"","SimNumber","Targets","Span","Samples","Errors","Offset","OffsetVaria"
"17558",17558,6911,90,4,21,30.5697209434584,14.8559079156409
"17559",17559,6898,34,6,21,-23.3097007730976,3.50005769340484
"17560",17560,6877,60,5,12,33.3811960648745,7.32498625736032
"17561",17561,6973,65,9,17,-29.4558546738699,21.4677307103963
"17562",17562,6842,92,12,18,-25.130475545302,18.1604971910282
"17563",17563,6988,55,5,9,7.2085895575583,2.82232611516048
"17564",17564,6940,82,5,22,-19.7850021300837,3.58438972179359
"17565",17565,6810,53,9,29,-3.31527453381568,19.435799873447
"17566",17566,6802,65,13,23,-32.4034927645698,4.77773123688693
"17567",17567,6871,91,10,21,-48.1776530388743,3.43648357256385
"17568",17568,6897,91,12,19,30.65491898451,26.2629385110945
"17569",17569,6975,35,11,14,-45.6919609569013,17.804293551058
"17570",17570,6958,67,10,19,42.1636204933748,10.792274795044
"17571",17571,6879,60,13,11,46.2733481545001,9.78172270075884
"17572",17572,6902,42,2,32,-43.6361911939457,25.8477874800647
"17573",17573,6987,88,3,9,-30.6078110123053,5.11563008586923
"17574",17574,6821,50,19,19,-1.20025617070496,9.74754264210723
"17575",17575,6868,86,5,29,-25.8027194766328,14.533160286051
"17576",17576,6985,32,8,26,18.2982737198472,15.7589789945597
"17577",17577,6855,71,13,25,15.5478315195069,23.9009530763014
"17578",17578,6882,46,5,26,11.4452911773697,8.0040027599961
"17579",17579,6837,63,11,32,-21.0862905718386,12.2535266643248
"17580",17580,6995,61,11,25,-47.2497015725821,6.27724311642605
"17581",17581,6858,36,6,31,-19.7295595426112,4.26687226449372
"17582",17582,6845,41,8,27,-36.8011571001261,23.0564428887924
"17583",17583,6967,53,3,16,-41.0462159197778,17.7712807344289
"17584",17584,6945,37,19,22,3.23625979945064,17.5174248041506
"17585",17585,6958,58,19,32,-8.2426123553887,12.4043761684322
"17586",17586,6893,87,10,19,-48.8385600969195,1.47418528967607
"17587",17587,6907,95,14,25,-5.36307531874627,14.1291464098792
"17588",17588,6901,84,11,16,15.0901269633323,15.8931742161689
"17589",17589,6958,88,20,18,-21.1863538715988,8.27625559606613
"17590",17590,6950,46,17,8,-39.3732872791588,8.34412578971032
"17591",17591,6968,46,3,30,5.33235776238143,12.7601152055173
"17592",17592,6901,89,2,30,16.4284687722102,4.60946339716157
"17593",17593,6869,27,14,28,-42.488741944544,10.0762591012139
"17594",17594,6943,73,24,18,48.7800887553021,4.03389636020339
"17595",17595,6812,64,8,14,-10.2746221004054,20.0780279075282
"17596",17596,6957,68,4,26,-8.3515168633312,9.28940318073658
"17597",17597,6865,92,2,11,46.1722732055932,16.1594794344231
"17598",17598,6946,37,5,25,-43.4636843856424,0.261160506841028
"17599",17599,6898,76,19,27,27.8889065841213,1.30966851530597
"17600",17600,6965,58,25,26,31.855033361353,11.5714331940724
"17601",17601,6948,30,11,23,42.6731525920331,11.847653278392
"17602",17602,6812,41,14,23,-14.731424394995,4.40473662295984
"17603",17603,6839,33,16,23,33.0728757660836,22.0341957867208
"17604",17604,6881,74,4,12,33.3520768908784,20.3216818795742
"17605",17605,6970,34,16,8,-45.8555431105196,18.1652137836439
"17606",17606,6917,54,4,24,-15.9207078628242,24.579428125282
"17607",17607,6972,53,19,17,-16.9803054304793,5.80800019953144
"17608",17608,6944,44,15,16,28.0934784794226,11.8355381703381
"17609",17609,6826,65,3,26,-35.9357235953212,12.4122104800562
"17610",17610,6919,89,4,24,-35.2772138547152,23.1474435415671
"17611",17611,6900,73,14,16,-19.5514335762709,11.0839417915952
"17612",17612,6852,82,12,8,-48.9882084541023,24.7140544910636
"17613",17613,6869,84,15,11,7.40839906502515,13.4091518994635
"17614",17614,6828,85,21,19,38.381587760523,21.9645602218071
"17615",17615,6926,62,24,29,-40.1924340054393,14.0844350316708
"17616",17616,6990,30,11,24,-6.91861798986793,20.8124229664677
"17617",17617,6853,70,14,26,-35.5684045469388,11.6131560669588
"17618",17618,6980,67,22,22,-5.47473216429353,6.44859311872209
"17619",17619,6867,48,25,18,7.38948471844196,7.33905423010467
"17620",17620,6830,68,5,12,-36.5637335693464,23.7358454777028
"17621",17621,6983,78,17,25,-3.50640646647662,4.81821639653249
"17622",17622,6996,48,14,14,-14.7837568540126,4.4257503048752
"17623",17623,6976,62,13,32,45.5750858411193,9.85614326263056
"17624",17624,6974,47,6,21,-49.7163806576282,12.024663553376
"17625",17625,6902,41,21,26,46.1229464039207,19.2414338737647
"17626",17626,6890,100,15,27,15.9927212633193,26.246142298995
"17627",17627,6983,49,16,18,-28.2066591316834,17.8248157113416
"17628",17628,6890,67,25,16,-32.4340525316074,25.9887770476511
"17629",17629,6986,49,5,22,46.4648277964443,6.90538311981061
"17630",17630,6939,45,15,29,40.506569086574,1.76474241081206
"17631",17631,6865,27,18,32,42.1819310868159,13.8967841641703
"17632",17632,6943,81,24,15,-4.56361440010369,7.78086740061059
"17633",17633,6950,29,24,14,23.2838501920924,6.68216778774676
"17634",17634,6893,83,12,24,-6.43380638211966,8.98395165109867
"17635",17635,7000,72,16,11,4.80198331642896,14.9456126186287
"17636",17636,6806,95,16,23,20.3603150323033,3.70357715286803
"17637",17637,6972,86,16,32,7.99881448037922,23.5339320981491
"17638",17638,6837,41,4,30,11.1260836711153,14.1602342738991
"17639",17639,6855,25,13,12,-10.1806225953624,21.5106591026154
"17640",17640,6937,67,8,9,29.3188570998609,13.1787513597386
"17641",17641,6831,36,8,13,7.07547531928867,18.3107135338821
"17642",17642,6884,85,21,17,42.6198661094531,20.3092422904912
"17643",17643,6869,32,21,9,19.0658630803227,15.9104904542803
"17644",17644,6928,38,2,12,36.4355591358617,16.9918178382863
"17645",17645,6920,68,16,30,-19.605293800123,13.4758857246605
"17646",17646,6854,85,22,31,0.551310437731445,6.85210650240304
"17647",17647,6823,98,9,23,-15.7229075673968,15.4859088663449
"17648",17648,6976,38,2,26,-34.3806095421314,17.1283140173601
"17649",17649,6914,90,15,8,-23.1967763742432,10.9710644405265
"17650",17650,6946,62,4,10,-47.0176821574569,17.8227563809408
"17651",17651,6861,46,5,12,-10.9106440097094,19.8375037657672
"17652",17652,6892,89,8,20,13.9044800773263,16.2624272476914
"17653",17653,6887,58,5,14,-11.8623029906303,7.46612456598436
"17654",17654,6967,27,22,23,18.1212947936729,6.8942184662465
"17655",17655,6881,87,3,12,9.9339900771156,17.8076791433711
"17656",17656,6953,87,10,13,-35.0446842610836,15.9214370986954
"17657",17657,6930,86,18,21,28.4698336850852,18.8944165476498
"17658",17658,6816,31,15,13,6.08108579181135,7.85180963221774
"17659",17659,6900,50,14,29,-23.3295660465956,21.4673855729464
"17660",17660,6968,44,3,27,-33.3125149598345,20.7967681141668
"17661",17661,6870,61,19,23,11.6667110007256,7.64123712176457
"17662",17662,6822,89,6,22,-36.978535912931,17.2715596881162
"17663",17663,6877,53,7,17,-0.482782279141247,23.2591358076117
"17664",17664,6980,50,11,22,-42.7832904271781,3.99734108462441
"17665",17665,6882,77,15,21,-40.9546420443803,13.8369342763147
"17666",17666,6978,43,8,20,-12.909280648455,21.8709799226401
"17667",17667,6979,92,6,8,11.5833863150328,26.0979964106539
"17668",17668,6841,57,24,32,-23.0663616210222,8.48293720311788
"17669",17669,6914,59,22,14,5.18355395179242,24.6140553078342
"17670",17670,6899,63,17,12,41.7796089546755,0.708085401133634
"17671",17671,6959,44,11,21,10.0236790953204,8.78156606132211
"17672",17672,6844,41,10,26,-16.1094422917813,24.5476831365861
"17673",17673,6954,62,6,32,38.6725763790309,18.7360016479157
"17674",17674,6879,41,24,19,-6.94241998717189,10.7676004967368
"17675",17675,6997,83,9,20,9.13720002863556,12.3432644928573
"17676",17676,6860,68,20,14,33.7893601739779,8.25244661546522
"17677",17677,6866,51,2,32,-14.3909677863121,2.64970893892785
"17678",17678,6964,98,19,13,29.4211783213541,3.30825186829152
"17679",17679,6810,69,23,10,4.33319238945842,22.6037031996911
"17680",17680,6968,91,15,25,-9.19210521969944,20.8769757993873
"17681",17681,6885,75,13,26,-40.4946206137538,0.807486782114254
"17682",17682,6932,96,22,27,-39.8851966951042,22.1124637365411
"17683",17683,6877,99,8,21,42.8239175351337,13.650959509548
"17684",17684,6977,87,23,26,19.0851537743583,19.8135179037657
"17685",17685,6942,98,18,24,11.9153066305444,0.923833251967095
"17686",17686,6878,62,21,19,-30.7362802093849,19.9623585586059
"17687",17687,6860,34,25,17,11.4622096065432,5.04450720312633
"17688",17688,6872,25,22,11,40.9289130708203,4.10594363011885
"17689",17689,6823,47,3,17,-16.4312179433182,13.9959061466986
"17690",17690,6916,93,8,20,-27.3479107068852,13.8691848784182
"17691",17691,6999,54,25,27,-33.2007320597768,6.76873326387582
"17692",17692,6890,26,7,22,10.8593894401565,4.11346201819764
"17693",17693,6932,45,8,24,-19.4224770180881,9.02787458088016
"17694",17694,7000,43,7,19,3.22712073102593,8.59430769049679
"17695",17695,6843,97,18,28,-48.5141687560827,9.52237030543107
"17696",17696,6908,40,4,19,48.2362566748634,26.4362102638844
"17697",17697,6928,79,16,15,-30.8698339853436,5.27286152940104
"17698",17698,6816,58,8,15,34.2316866852343,19.7103270320448
"17699",17699,6929,86,4,21,39.5983642432839,26.3881181674886
"17700",17700,6943,59,15,21,49.3764736456797,8.54531606496894
"17701",17701,6819,86,5,26,10.1399971637875,17.4730287880376
"17702",17702,6992,58,21,11,25.4726302577183,17.9482537686254
"17703",17703,6969,72,24,9,2.24885996431112,11.0459790474698
"17704",17704,6993,98,20,32,43.5762142995372,3.72683588170866
"17705",17705,6882,73,6,13,-12.2999651823193,21.2409938842924
"17706",17706,6829,67,17,17,48.2389030512422,18.7680702415321
"17707",17707,6822,50,18,12,39.1811112407595,13.2211580230868
"17708",17708,6961,45,2,9,-26.5530789503828,12.4399936005501
"17709",17709,6982,48,8,11,39.3962091300637,3.19158717356576
"17710",17710,6877,92,3,30,14.2115358728915,5.63490089824074
"17711",17711,6837,91,12,17,1.02154610212892,24.9163460163861
"17712",17712,6926,44,20,27,-32.5800782302395,1.24565170663572
"17713",17713,6895,36,18,21,-46.3838664116338,22.7709602568254
"17714",17714,6871,93,6,24,32.736783567816,16.245286206631
"17715",17715,6949,96,15,30,-14.5513216499239,5.34985264958022
"17716",17716,6831,67,24,30,30.7412577793002,0.423983596606413
"17717",17717,6857,74,15,12,33.6814547190443,10.0130383174594
"17718",17718,6821,35,9,8,-13.9817244838923,6.34160972072952
"17719",17719,6941,41,2,10,36.1107190372422,25.513064469411
"17720",17720,6856,91,2,20,-49.9810088193044,12.1823035658579
"17721",17721,6963,80,12,29,47.3770599113777,13.4518526206594
"17722",17722,6989,28,15,15,32.9899419099092,4.61674640199309
"17723",17723,6804,97,14,24,-9.45123545825481,3.47711380222836
"17724",17724,6807,39,24,26,-12.5820265850052,24.3113828256833
"17725",17725,6959,81,16,9,-8.89891870319843,10.5589211768694
"17726",17726,6945,35,21,18,46.0992716718465,9.20231491453457
"17727",17727,6940,37,22,9,3.51002479437739,19.3534021942413
"17728",17728,6884,84,19,12,-38.1701569305733,0.386751434548525
"17729",17729,6866,73,23,24,-38.3911341661587,18.1436249487393
"17730",17730,6880,78,17,17,38.0397280212492,19.5762648925735
"17731",17731,6987,85,24,11,2.03558134380728,18.3973542813177
"17732",17732,6803,66,15,14,-40.225106314756,17.67708176065
"17733",17733,6978,45,17,14,-48.9962605759501,19.5431857323083
"17734",17734,6939,92,8,32,1.14100086502731,23.2392398120521
"17735",17735,6887,71,18,23,13.1135809933767,17.8171047829625
"17736",17736,6854,85,16,29,19.7343226522207,17.0139463067611
"17737",17737,6870,53,23,9,-42.7157214144245,22.135007258404
"17738",17738,6913,98,6,15,-13.4723112219945,15.2595982670994
"17739",17739,6996,74,5,18,-48.3605921501294,11.7238415977876
"17740",17740,6956,36,18,30,-30.6867387145758,15.8711321924708
"17741",17741,6951,65,9,22,44.8099042288959,26.1172415191843
"17742",17742,6957,34,24,23,-32.5065088225529,22.057894932912
"17743",17743,6811,53,2,28,-15.0759044103324,17.7853499226198
"17744",17744,6813,41,9,11,13.3933242643252,8.42574835338211
"17745",17745,6891,51,7,18,-1.03368649724871,8.59679334647232
"17746",17746,6902,28,19,25,-14.6654405165464,10.0532449239125
"17747",17747,6821,39,13,29,-26.5128169441596,20.3099233909294
"17748",17748,6876,74,13,31,-12.1867071371526,22.0073987635314
"17749",17749,6869,82,22,29,-43.7754103913903,26.3640957372056
"17750",17750,6859,65,7,11,46.8532523605973,9.7037482658457
"17751",17751,6963,84,21,22,-24.1282895905897,21.3771615226225
"17752",17752,6875,55,17,20,-29.4753082562238,26.2424644072214
"17753",17753,6840,86,16,25,-45.2854866161942,3.71517879955517
"17754",17754,6817,89,21,32,-28.495372319594,22.7264511301499
"17755",17755,6978,48,23,25,-0.481755076907575,26.3674962171959
"17756",17756,6815,100,5,27,45.7381655229256,16.2368578316444
"17757",17757,6910,75,15,19,-49.1027273237705,26.0281102107987
"17758",17758,6811,96,5,28,-46.763797220774,22.1822931127297
"17759",17759,6863,57,13,19,-43.9586400520056,14.3419288982325
"17760",17760,6988,30,25,9,-34.3093708157539,25.9757939627161
"17761",17761,6966,47,16,10,-18.1717896834016,18.3819074801421
"17762",17762,6860,89,13,10,49.9400873202831,7.73728630127735
"17763",17763,6980,82,22,19,17.652517487295,6.08499390629842
"17764",17764,6903,92,23,19,19.7339150123298,6.25774262222415
"17765",17765,6843,46,8,10,34.6861386206001,9.94819112437288
"17766",17766,6909,59,20,10,7.57928697858006,0.138707448640838
"17767",17767,6914,29,7,20,38.324113865383,17.4369328895407
"17768",17768,6894,64,5,16,39.0215587802231,16.5069944087607
"17769",17769,6899,38,19,13,-19.7906047105789,1.1256489207272
"17770",17770,6899,71,7,14,26.1537411483005,15.6805361931962
"17771",17771,6913,86,15,12,-37.7220813883469,17.9645652890387
"17772",17772,6819,35,5,29,12.6235224073753,5.75691065780353
"17773",17773,7000,29,15,12,-4.65770249720663,7.36745643858565
"17774",17774,6983,88,13,28,-13.0726918112487,9.57649475539056
"17775",17775,6931,89,12,24,23.3840229921043,2.33556792307668
"17776",17776,6849,45,21,23,-37.8052285639569,21.0610529518365
"17777",17777,6833,67,4,10,1.24383561778814,15.2832275405407
"17778",17778,6993,82,17,32,-16.8257249053568,8.50773693920649
"17779",17779,6978,28,25,25,-35.5387297691777,5.01238550622016
"17780",17780,6917,43,17,31,-35.8021143358201,25.8440401659352
"17781",17781,6918,63,3,19,35.674134362489,20.2653119569747
"17782",17782,6953,70,2,18,25.1703151734546,6.8875247000102
"17783",17783,6802,89,8,30,-25.0460613984615,14.9498992331603
"17784",17784,6840,67,14,8,-38.3099248399958,4.93662880461966
"17785",17785,7000,36,6,14,-0.511583173647523,18.6690850923674
"17786",17786,6893,89,2,24,-15.3351058717817,22.0457976925387
"17787",17787,6996,38,9,20,-2.68805641680956,3.51822552763345
"17788",17788,6908,32,10,26,-43.7975398031995,20.8914115773505
"17789",17789,6900,26,12,26,48.0387347517535,19.0503394797242
"17790",17790,6942,97,11,13,-10.4176179971546,15.0209471654252
"17791",17791,6822,88,2,11,-48.9474631845951,24.9574637203072
"17792",17792,6903,72,5,20,-5.28965534176677,15.0761930036079
"17793",17793,6893,42,5,15,-30.3012492600828,25.2188529448509
"17794",17794,6953,98,11,23,42.0547910500318,6.37114558912464
"17795",17795,7000,30,17,26,-25.2610336523503,6.80363916003471
"17796",17796,6883,78,3,29,-36.5198570303619,5.25221059348551
"17797",17797,6927,85,13,11,-12.1621786616743,8.01454510494834
"17798",17798,6854,41,10,24,-20.1378061436117,12.4058017329411
"17799",17799,6865,90,23,27,16.4007254876196,19.9385335797674
"17800",17800,6836,59,22,26,-13.2926493184641,19.2972852942878
"17801",17801,6869,67,14,10,-15.9839018015191,15.9520597922106
"17802",17802,6844,30,3,18,-33.3285081898794,19.171919174826
"17803",17803,6984,65,18,28,-34.320886223577,17.515155732105
"17804",17804,6832,98,5,9,41.7762127239257,22.6396865799243
"17805",17805,6969,60,21,11,-37.9512603161857,23.5290921407978
"17806",17806,6813,27,23,18,-38.1355101475492,8.88861919015948
"17807",17807,6974,87,5,12,-31.8773400969803,12.922414406989
"17808",17808,6929,25,24,22,3.53673861827701,18.7125337265406
"17809",17809,6925,80,12,18,-45.7945244386792,22.3193837808808
"17810",17810,6933,29,25,16,-22.3914799746126,20.4181222662784
"17811",17811,6901,51,21,10,-24.474824918434,11.4021559229377
"17812",17812,6925,44,23,27,-20.8197018830106,14.1668142323878
"17813",17813,6847,41,16,18,40.2587412390858,16.1595302363853
"17814",17814,6832,72,7,8,27.7601384557784,19.5903879552765
"17815",17815,6875,40,14,31,45.0200619874522,15.5848688921686
"17816",17816,6921,76,17,28,44.8491612216458,10.3188469600887
"17817",17817,6869,28,13,9,-47.5522606400773,17.0518292324527
"17818",17818,6910,50,8,30,-48.1378081720322,26.4266484079072
"17819",17819,6838,66,15,29,7.6198729686439,5.39974392146594
"17820",17820,6909,92,15,9,20.2242058468983,14.6645272068256
"17821",17821,6832,58,17,26,-20.2540330355987,3.76591644792492
"17822",17822,6852,99,18,22,-17.1628326410428,15.5983737121443
"17823",17823,6895,29,11,32,23.5768453218043,1.34235741852573
"17824",17824,6885,26,6,29,31.0811502393335,16.8527106148137
"17825",17825,6847,86,8,23,-0.0893294112756848,22.4206224542474
"17826",17826,6878,38,23,18,-49.9648095807061,3.93739427570696
"17827",17827,6853,58,19,24,28.7811575690284,1.2632818631141
"17828",17828,6817,79,11,31,-24.0933673921973,10.3865787964337
"17829",17829,6804,29,6,20,20.2167014824226,9.59724409311498
"17830",17830,6961,89,19,14,-27.5184975937009,15.2439574510462
"17831",17831,6954,55,9,15,-6.17836087476462,15.8369421017582
"17832",17832,6910,54,18,25,-40.9589405404404,12.2790084016393
"17833",17833,6919,78,10,26,-36.3954817643389,14.3465079294506
"17834",17834,6835,50,19,15,-17.9680007044226,22.2328729998446
"17835",17835,6845,99,7,15,5.00555699691176,21.9179497608738
"17836",17836,6873,76,19,20,38.9572004554793,23.313824496221
"17837",17837,6948,25,8,13,-21.939708176069,24.1090997467886
"17838",17838,6947,84,21,24,7.03605660237372,13.8267667701296
"17839",17839,6946,60,11,18,-19.9916834244505,21.0029796519091
"17840",17840,6970,28,9,23,5.92044040095061,18.7115445381769
"17841",17841,6960,58,22,23,2.54621435888112,16.2403706756539
"17842",17842,6983,68,25,13,-38.4344772668555,22.7368700424989
"17843",17843,6966,42,18,20,47.9178961599246,22.7637206440512
"17844",17844,6979,97,16,30,-14.3925928277895,3.67529967264389
"17845",17845,6940,57,24,11,35.8819758985192,1.06602604372846
"17846",17846,6896,27,10,26,3.10971590224653,22.3280038200591
"17847",17847,6940,91,22,18,5.52150197327137,5.74431496096659
"17848",17848,6819,99,7,24,6.21552467346191,17.0592328811472
"17849",17849,6964,38,2,23,-23.2366955373436,9.77102586453478
"17850",17850,6840,84,23,12,-30.2823613164946,1.0426821781043
"17851",17851,6961,68,6,30,-2.32255028095096,18.4560477489436
"17852",17852,6856,36,4,12,3.93713486846536,1.797286268692
"17853",17853,6936,50,8,27,-30.2757515804842,13.3193320807349
