"","SimNumber","Targets","Span","Samples","Phases","Errors","Offset","OffsetVaria"
"26558",26558,10715,30,21,10,19,-24.4715350214392,23.3168930852774
"26559",26559,1167,163,18,7,28,-5.98424477502704,18.0821385701324
"26560",26560,3261,28,39,4,30,28.206994314678,6.65630456064316
"26561",26561,5081,196,26,2,31,37.8668013494462,8.3195247205128
"26562",26562,2683,59,13,4,19,13.6173761216924,7.20353275892278
"26563",26563,2713,142,31,9,14,-45.3954975586385,13.1047144100601
"26564",26564,2054,193,24,1,32,-43.0116757517681,24.0181676340913
"26565",26565,7331,121,37,4,14,31.3707178924233,17.5564659639869
"26566",26566,4548,117,32,6,29,39.258642331697,12.0549521101576
"26567",26567,11109,146,26,5,30,-6.78577311336994,23.9372464139033
"26568",26568,2911,47,28,10,23,48.2548600062728,10.2369421351871
"26569",26569,2512,85,36,3,22,0.497138593345881,2.10629424416926
"26570",26570,7137,75,10,4,32,-21.8611278804019,10.3287321186671
"26571",26571,8452,177,39,4,30,11.2388121429831,13.2987606424247
"26572",26572,1552,135,10,1,23,-15.2663063956425,16.6010833383573
"26573",26573,5567,110,24,10,22,-33.1105917925015,6.51956919773808
"26574",26574,4845,144,39,4,27,-34.0999382082373,9.05603529186267
"26575",26575,4441,176,11,8,26,2.26873371284455,0.0290854520155117
"26576",26576,1935,138,15,5,26,12.4787865905091,14.9158693839537
"26577",26577,5879,157,36,3,28,6.46278851199895,22.0020892304529
"26578",26578,5011,65,11,1,32,36.330676288344,21.1195649662553
"26579",26579,11502,105,11,6,19,20.69928413257,1.13131190194818
"26580",26580,3162,99,19,2,27,48.988638096489,17.506009207156
"26581",26581,3145,184,22,9,30,4.2385590961203,17.1472347805966
"26582",26582,4816,54,19,5,18,-41.4609579602256,24.4726239655458
"26583",26583,6244,144,16,10,12,43.6765984166414,23.7847702660123
"26584",26584,5190,200,12,10,8,47.272486332804,9.11912015538081
"26585",26585,9509,91,23,9,32,-20.4172892263159,12.9513426076584
"26586",26586,1710,172,29,9,24,49.5353630743921,9.6334804404662
"26587",26587,7189,188,15,6,28,46.6564043657854,9.90961994746909
"26588",26588,1290,76,21,4,27,-37.3896555742249,17.4070915060178
"26589",26589,8128,58,10,7,22,-38.4228258859366,12.1940225370668
"26590",26590,9373,122,24,6,19,4.15567180607468,9.86044966364419
"26591",26591,2574,186,21,2,21,5.25678067933768,7.97925366545538
"26592",26592,3531,37,35,6,24,29.3643605429679,3.05313710561814
"26593",26593,4879,51,28,3,22,37.3381714336574,23.5152894932393
"26594",26594,667,116,19,1,18,-40.0398775702342,15.1282630528202
"26595",26595,12004,171,34,6,18,-17.3671342432499,19.4457259808502
"26596",26596,8973,175,32,1,19,-8.83075844030827,25.5918912408149
"26597",26597,4664,119,13,6,14,-15.7851591939107,22.4845068841346
"26598",26598,10063,198,39,6,24,4.24155886285007,4.84282944744127
"26599",26599,1965,122,21,2,24,3.46879553981125,15.4238420410783
"26600",26600,4116,44,21,2,16,-10.8980474062264,1.88046847234503
"26601",26601,9719,67,20,9,31,-25.7976033724844,22.1296622799439
"26602",26602,10997,139,12,1,24,-6.71071570832282,14.6235522715957
"26603",26603,8397,163,32,6,23,-0.245107593946159,1.4715261086598
"26604",26604,6284,199,27,2,17,45.1286388328299,14.0726329411962
"26605",26605,11402,172,27,10,13,-26.3401879696175,5.52233876119275
"26606",26606,2157,165,15,8,10,39.6847469499335,20.017164374304
"26607",26607,11219,96,19,8,19,-44.4572739768773,4.88210721831094
"26608",26608,5288,27,37,8,19,1.48090787697583,22.5899291552291
"26609",26609,6704,41,19,1,12,-22.7376027032733,12.8754964565986
"26610",26610,7509,98,12,5,25,30.7936978759244,7.61002046360332
"26611",26611,9068,197,30,8,17,-38.4102177340537,26.46540852813
"26612",26612,3961,112,35,7,9,13.8382975244895,24.6311865142665
"26613",26613,8253,52,37,9,10,-40.460250643082,21.8195715884196
"26614",26614,11048,178,28,9,27,-21.5338565409184,10.6469861252927
"26615",26615,11538,121,40,10,27,-38.3121225051582,16.4783471119697
"26616",26616,7574,160,12,6,25,14.9340567411855,17.5805533743848
"26617",26617,11633,63,21,7,31,-16.1060945596546,2.47839780007116
"26618",26618,12002,162,17,3,8,-24.9263887526467,18.5128750187678
"26619",26619,8087,44,23,9,29,0.348608428612351,23.725831944528
"26620",26620,5972,180,20,6,17,31.4561292529106,12.5009603295017
"26621",26621,12223,120,37,6,16,33.7628344539553,20.0132323246449
"26622",26622,3629,64,33,6,8,-28.3979891100898,16.6708250666622
"26623",26623,11784,30,10,4,12,-17.7834815345705,4.39511095912592
"26624",26624,8566,61,39,10,31,40.2570731937885,24.7103174496165
"26625",26625,4544,36,33,6,14,-26.2368568452075,3.5938193408926
"26626",26626,1682,65,40,2,23,-31.8167755147442,9.88459754404821
"26627",26627,7655,93,14,7,28,19.0585171571001,4.11306922537298
"26628",26628,10222,71,21,3,13,-26.4645178802311,12.309395576172
"26629",26629,9751,98,23,4,32,1.56236502807587,22.0403232967895
"26630",26630,8924,194,11,5,11,-31.7307108780369,22.1016489279685
"26631",26631,8748,144,16,9,10,-3.9950983831659,22.9812707922829
"26632",26632,2086,158,29,9,12,16.8918157927692,19.7555652353617
"26633",26633,3236,84,32,7,9,11.5018364274874,6.0102846913056
"26634",26634,7334,51,35,10,26,-29.1184227215126,20.5425719082246
"26635",26635,1071,91,18,3,25,-31.7227728199214,15.4391117017225
"26636",26636,2410,111,29,9,14,35.2168967248872,10.9191897943921
"26637",26637,1610,48,40,2,17,18.821720010601,2.11805154204671
"26638",26638,5798,152,15,9,32,-49.5973553042859,25.9240761461998
"26639",26639,5299,30,13,9,19,-17.1865602955222,21.399795209639
"26640",26640,5703,199,13,2,11,0.410301331430674,19.0257858314498
"26641",26641,7062,196,14,4,21,31.4317540032789,2.95226288111042
"26642",26642,2985,164,31,10,11,-20.1271841768175,1.56965494799591
"26643",26643,2762,42,27,4,15,-21.6451121727005,16.2670043045802
"26644",26644,2406,195,39,8,23,-34.1101888567209,17.6410994231096
"26645",26645,3305,177,23,10,22,8.04891793522984,23.6341392646362
"26646",26646,2726,96,24,8,29,7.49955449718982,18.7356919188288
"26647",26647,5719,92,16,8,10,39.0806241193786,21.3509014799981
"26648",26648,2133,39,24,4,17,-38.9294005697593,4.68383844457194
"26649",26649,2212,188,30,8,12,-9.75637922529131,23.5462553560447
"26650",26650,11266,151,22,3,21,38.0094619235024,4.34136136644287
"26651",26651,3034,148,12,1,17,-47.6206926163286,4.39090362008754
"26652",26652,11528,53,12,6,11,2.58894430007786,11.536069191806
"26653",26653,6762,146,25,2,21,49.7009414015338,2.78720190136367
"26654",26654,9674,158,28,8,16,-0.200019218027592,9.99975881782104
"26655",26655,4948,118,21,5,21,43.7240147031844,25.3561485607284
"26656",26656,3682,153,33,10,8,-44.1088150255382,7.16942906979844
"26657",26657,3320,66,21,9,14,0.0819165958091617,1.52112637673854
"26658",26658,4015,78,17,6,16,39.5734586520121,18.8999037888793
"26659",26659,7121,128,22,6,12,6.0613322770223,10.9917783760577
"26660",26660,10014,187,30,9,28,-21.4329263195395,0.00433342682966031
"26661",26661,6256,187,34,2,15,-43.0402999045327,17.4692957754564
"26662",26662,9874,124,28,9,31,39.5861023571342,3.39685211910005
"26663",26663,5389,188,18,6,31,28.3711394993588,13.278645940531
"26664",26664,7769,28,40,10,20,-4.25569911021739,22.4082785275914
"26665",26665,4023,56,40,10,25,-48.2978791696951,18.4822003510324
"26666",26666,2716,60,14,10,27,-18.4176588431001,12.4102921291108
"26667",26667,6908,174,29,3,11,-48.049452342093,1.30684845729638
"26668",26668,9381,89,32,4,28,-32.4125494575128,20.6820007499487
"26669",26669,4998,68,32,1,20,-11.4302073605359,10.8919464740525
"26670",26670,3479,79,17,6,12,37.1479023480788,25.4107955601395
"26671",26671,2533,163,17,3,13,28.2718242844567,21.7265257587177
"26672",26672,5078,142,13,9,31,-43.2341918116435,2.54554688842874
"26673",26673,4005,155,26,7,12,39.612729777582,8.32885554910684
"26674",26674,1446,120,11,9,16,0.436995713971555,19.0417575451024
"26675",26675,5210,133,11,9,13,43.9613256137818,24.803441234479
"26676",26676,5186,129,17,9,12,9.77493177633733,22.6978929249709
"26677",26677,648,126,33,7,11,28.4111470682546,24.4179661134931
"26678",26678,5681,174,25,8,26,32.9438777640462,25.0955391530904
"26679",26679,7420,102,34,1,8,42.06263278611,23.3630970379668
"26680",26680,11686,85,36,3,25,19.9226682307199,16.69324548909
"26681",26681,6509,41,21,10,12,-5.29227301012725,19.0439421775495
"26682",26682,3157,196,39,8,12,35.8791983919218,12.1035157319307
"26683",26683,4082,118,35,8,26,-3.43096223659813,7.51533077643369
"26684",26684,1078,177,14,7,30,18.7450275989249,24.5746887785206
"26685",26685,10129,146,38,6,17,-2.39209732972085,5.90879978821985
"26686",26686,5770,197,19,1,32,-12.4985503731295,11.8688749065464
"26687",26687,303,142,37,9,30,-7.02826036140323,22.0452910857967
"26688",26688,2635,109,15,9,26,10.5365837924182,15.4668964757172
"26689",26689,5419,86,34,6,28,-45.2598814386874,24.466502298258
"26690",26690,351,43,40,7,14,-33.9832017198205,21.9780684536707
"26691",26691,4951,198,10,1,12,25.0784527277574,12.275848481341
"26692",26692,11351,73,33,4,29,47.8051071753725,26.1604331512039
"26693",26693,1194,112,36,8,23,42.5055823288858,12.0736542596067
"26694",26694,3797,80,16,1,22,-34.0526544256136,19.7205128994929
"26695",26695,9688,61,13,1,25,49.9789166264236,19.2597738201546
"26696",26696,7746,48,20,1,8,5.53754796274006,4.74397101320233
"26697",26697,2845,111,26,4,16,-11.4606907125562,7.80621077445615
"26698",26698,5948,130,22,4,10,37.4889547470957,9.10088117742795
"26699",26699,10233,171,30,6,24,42.6863704808056,1.01802983187162
"26700",26700,4577,184,10,8,9,-13.0090091610327,20.9805618146188
"26701",26701,9730,110,13,2,17,-0.743557489477098,24.9233523127891
"26702",26702,5985,162,37,2,15,-7.67383195925504,22.1090313587922
"26703",26703,8344,188,10,7,25,-8.94739811774343,2.19329056832124
"26704",26704,12298,82,21,2,30,40.5232217395678,15.5899582998638
"26705",26705,6456,104,31,1,22,-16.324665187858,21.5695144960971
"26706",26706,7496,184,33,7,22,38.5966463480145,3.25685436820332
"26707",26707,3194,70,21,9,17,-36.6900961846113,14.2755872550521
"26708",26708,3532,184,23,4,13,46.2700726930052,4.06887007457553
"26709",26709,7688,102,31,10,8,0.62033892609179,20.7807598445723
"26710",26710,5893,133,27,2,18,35.5401342036203,20.3951335886745
"26711",26711,1756,74,14,3,12,-5.34433638677001,2.88148181030643
"26712",26712,11698,160,24,5,20,-9.92881981655955,10.8784631557574
"26713",26713,6959,129,16,3,14,16.3678283570334,12.1383676425214
"26714",26714,10077,26,17,10,11,28.5106928320602,5.69728248096444
"26715",26715,1883,101,26,2,15,9.8578684264794,0.6529426476222
"26716",26716,8080,47,24,5,17,-15.5131866456941,4.55843299276754
"26717",26717,7030,120,39,8,17,12.8757148748264,14.3673224138739
"26718",26718,9703,194,33,5,27,-16.7467570398003,25.2907728211649
"26719",26719,7820,120,25,2,30,-3.82917679380625,19.1483057577172
"26720",26720,924,89,18,3,22,21.440653805621,2.71057450200943
"26721",26721,5577,81,33,2,11,-16.4147885516286,11.0509927458041
"26722",26722,2448,102,27,2,21,-23.3973369235173,1.38807477923692
"26723",26723,6621,76,20,3,25,-22.8547153063118,11.2043349394354
"26724",26724,1932,72,36,5,26,42.4686978338286,4.54806152602076
"26725",26725,3993,60,20,6,19,-27.8171761892736,1.8529188409762
"26726",26726,4851,52,17,3,31,-10.9077395638451,1.58866508665425
"26727",26727,7277,121,12,9,19,-27.4962309747934,1.58665254168934
"26728",26728,6650,88,11,4,25,36.2946373177692,13.8110191120096
"26729",26729,8691,68,16,8,16,-16.2266601342708,9.51697802327364
"26730",26730,7011,190,32,2,15,37.9502293188125,17.5200606325525
"26731",26731,1199,92,21,5,13,17.5750738242641,15.2059616245646
"26732",26732,526,58,40,7,8,-23.0975954560563,15.5959699661578
"26733",26733,4920,90,24,5,29,7.6494793407619,14.4859427188418
"26734",26734,3572,64,12,2,8,35.9381012618542,14.5594906148002
"26735",26735,7622,180,12,2,14,45.6384350312874,3.3124333374456
"26736",26736,7871,93,16,6,17,-28.476302116178,21.7295084212588
"26737",26737,7390,56,39,2,21,32.6564660063013,0.288395127791911
"26738",26738,293,131,20,8,29,5.27787995524704,25.3553017955483
"26739",26739,8577,45,17,9,29,0.911138858646154,18.710466147145
"26740",26740,8924,132,40,3,11,-39.5278175128624,12.4364571509652
"26741",26741,3443,188,34,3,20,10.4339910438284,25.0994066483495
"26742",26742,4805,44,18,2,14,43.7892552930862,23.325504591651
"26743",26743,592,84,29,6,32,34.6515935612842,0.854041270810412
"26744",26744,7262,68,36,9,23,-34.4710912555456,20.9743494083879
"26745",26745,10591,73,20,4,28,16.4790245005861,2.72408548559458
"26746",26746,11835,118,32,6,9,-29.4322142843157,0.916445200474467
"26747",26747,10924,190,24,10,26,-4.74127552006394,0.667388001082698
"26748",26748,11549,115,29,3,18,0.945406965911388,7.09328432610328
"26749",26749,4891,156,35,1,10,-14.3662760267034,17.4257758371446
"26750",26750,6484,197,30,9,22,-21.0734913824126,13.2260034715417
"26751",26751,7647,115,36,8,11,20.7289271056652,2.03684823338268
"26752",26752,7227,131,28,9,28,17.1021540416405,26.1649133302192
"26753",26753,10666,116,33,2,21,6.83645801618695,17.8944431938445
"26754",26754,11501,113,16,10,25,19.5248275529593,11.0656921707732
"26755",26755,11647,197,17,4,30,-27.0710051292554,5.31579718962009
"26756",26756,4721,167,32,9,16,-5.95399013254791,4.00838011531369
"26757",26757,5550,156,36,2,17,37.5728195765987,6.91772567677568
"26758",26758,4126,51,10,10,21,-41.8345325393602,13.9186077283255
"26759",26759,9773,175,14,1,10,-44.4835114758462,13.3400518220284
"26760",26760,8444,90,16,10,23,37.4777390621603,15.8289838516091
"26761",26761,3149,160,12,1,8,49.3485897779465,21.6019175534453
"26762",26762,737,183,20,10,18,-31.7157141165808,25.4411872632902
"26763",26763,4183,66,13,8,8,-6.82358974590898,17.4751229653514
"26764",26764,10274,33,11,9,8,-34.868989745155,3.88082040488534
"26765",26765,10450,162,38,7,32,-0.0489576952531934,25.5486020337369
"26766",26766,4621,188,25,9,18,17.604463850148,11.4294865024649
"26767",26767,5321,166,26,9,11,5.2446328336373,22.5647121754808
"26768",26768,1649,85,32,10,27,46.8787688063458,23.2060886134447
"26769",26769,11592,193,31,8,22,31.256154505536,6.3607946615729
"26770",26770,2774,184,38,2,16,-11.4343430148438,17.8504769460431
"26771",26771,8200,189,40,7,11,15.4566767625511,13.7270686474473
"26772",26772,10164,166,38,5,29,-46.9328109407797,0.801118496411247
"26773",26773,6723,42,27,2,26,-8.03494623396546,23.9140379687634
"26774",26774,8198,93,28,2,24,20.1374970609322,24.5249062736728
"26775",26775,12057,82,14,1,12,36.2028694245964,12.0757298597153
"26776",26776,4573,166,10,8,14,32.1618858259171,8.53255954049691
"26777",26777,1097,122,33,7,11,-29.600286972709,14.3406231508362
"26778",26778,10745,39,25,3,22,-29.8645847244188,21.9270445769031
"26779",26779,1177,134,30,4,16,23.6885055666789,23.0588184142087
"26780",26780,8141,106,26,6,8,29.2328904150054,22.7491241865277
"26781",26781,5876,43,22,1,13,-0.791886216029525,18.4594764063156
"26782",26782,3026,33,29,4,22,33.8778178207576,15.4306563031028
"26783",26783,11932,50,28,1,15,-32.5400687986985,2.94933567254501
"26784",26784,8537,113,11,1,27,33.5504706250504,2.12722455385793
"26785",26785,3581,100,21,3,27,-18.744760286063,14.6575275922935
"26786",26786,9568,54,14,9,19,46.9022536883131,8.19174276846694
"26787",26787,9297,64,22,2,18,43.6713615432382,3.624983148725
"26788",26788,6089,49,11,8,8,15.3989387443289,26.3281643867206
"26789",26789,3372,65,15,7,13,-13.5381252737716,23.5860949223316
"26790",26790,5286,132,30,7,21,6.87161763198674,21.3746209802909
"26791",26791,1704,121,26,9,9,-3.53841211181134,1.1098368130934
"26792",26792,11587,42,34,10,12,-24.43282736931,12.5613069462827
"26793",26793,6211,154,12,9,25,-25.0805184943601,20.4576089582122
"26794",26794,1278,32,28,8,18,-32.6633729739115,8.20168880425696
"26795",26795,1058,56,34,6,15,27.3379235528409,17.4392951869504
"26796",26796,4143,86,13,7,28,-20.1043178094551,24.2495206273145
"26797",26797,8550,66,10,2,17,-9.99668550211936,20.2314371913387
"26798",26798,11998,72,14,9,8,-30.072268540971,24.5145649833162
"26799",26799,3084,54,36,9,11,-27.7154067298397,24.3897572844024
"26800",26800,2733,198,35,10,19,0.393634592182934,5.96347446526052
"26801",26801,4772,122,10,9,8,9.2315262183547,13.5089778908202
"26802",26802,2291,177,27,8,17,-15.9218257525936,14.5515432789905
"26803",26803,3729,33,24,5,18,43.4014837024733,20.0433872625178
"26804",26804,2739,56,38,2,23,13.0744732916355,17.5103136646892
"26805",26805,10712,184,29,4,20,5.57412735652179,7.81704564715084
"26806",26806,3133,186,38,10,9,-18.2757682865486,22.2686308067795
"26807",26807,8336,44,39,3,11,-31.6600484307855,0.410761340179713
"26808",26808,5054,48,24,5,11,25.6538999034092,13.3103131776692
"26809",26809,460,72,22,4,32,-47.526961308904,16.4484968748137
"26810",26810,9867,124,30,1,26,18.5813901480287,13.1528595850666
"26811",26811,8876,188,26,10,22,-2.43032581638545,9.80742859232239
"26812",26812,11286,123,17,7,11,16.2045640638098,25.7271801915271
"26813",26813,9888,129,28,10,19,4.14314344525337,1.76858690513414
"26814",26814,5327,136,16,6,13,-10.8795479638502,15.6801482806669
"26815",26815,2667,69,26,8,31,1.63592256139964,14.9778818287863
"26816",26816,8347,67,24,8,31,-24.8968769330531,24.5228722455367
"26817",26817,7904,89,32,1,31,14.9050084641203,0.489264889189508
"26818",26818,9223,119,19,1,10,-23.7381338840351,5.99204293695209
"26819",26819,711,116,14,10,25,48.8774372963235,0.705624769782647
"26820",26820,1431,167,39,6,32,-1.81010935921222,16.8448957133151
"26821",26821,5533,38,15,8,22,34.8085323814303,25.0960368136526
"26822",26822,700,133,10,1,8,29.5344860292971,18.3257589662399
"26823",26823,1557,118,21,9,25,8.95163393579423,26.4972500183429
"26824",26824,4863,79,25,3,8,35.8266946161166,1.85758936385042
"26825",26825,499,60,20,6,17,-28.2580131664872,18.8481608058335
"26826",26826,4803,158,23,7,19,42.1093666926026,4.58296730495384
"26827",26827,4565,50,33,10,13,-2.10891361348331,10.7153441263617
"26828",26828,6448,85,14,10,13,-41.868077381514,8.67770420143125
"26829",26829,8195,162,39,1,21,9.68674218747765,3.55774424072145
"26830",26830,937,174,28,4,8,-34.727037535049,0.901611194111174
"26831",26831,10002,85,24,5,9,-19.6569103980437,25.5042040186154
"26832",26832,674,84,26,4,28,13.8237183447927,11.711716420654
"26833",26833,10341,111,36,1,24,-37.7345331711695,19.81050993896
"26834",26834,8490,56,19,9,32,-37.0273982407525,13.2387197999021
"26835",26835,2671,159,22,10,14,8.03917539305985,25.4278336831126
"26836",26836,10037,122,37,8,10,-16.890902724117,14.2480402951976
"26837",26837,9124,95,25,8,29,-45.7686513196677,14.5921607187027
"26838",26838,3310,92,37,2,32,-40.1844174368307,10.757998753137
"26839",26839,1276,144,20,6,16,-6.81165906134993,7.5753637278087
"26840",26840,440,101,27,1,32,45.3550387173891,7.07153218331235
"26841",26841,10958,90,20,1,18,-36.518683237955,20.9754962963087
"26842",26842,8361,82,25,1,9,-41.3745946483687,8.0367653673985
"26843",26843,7634,187,38,1,21,-37.4282520264387,12.6795758638144
