sim_number,oxcal_target,a_pass,targets,span,samples,errors,offset,offset_sd,model_run,accuracy_68,accuracy_95,precision_68,precision_95,off_target_68,off_target_95
17542,T6902,Pass,6902,100,19,24,8.169332705,11.17126047,1,0,1,11,22,2,0
17543,T6868,Pass,6868,47,17,9,-41.17564086,17.70304393,1,0,0,10,16,42.5,39.5
17544,T6960,Pass,6960,81,9,11,-35.15297051,0.127350551,1,0,0,20.5,35.5,24,15.5
17545,T6985,Pass,6985,44,14,32,38.2381351,6.896930245,1,0,0,28.5,65,14.5,7
17546,T6969,Fail,6969,93,24,29,43.86824919,5.679691941,1,0,0,20.5,45.5,25.5,19
17547,T6901,Pass,6901,51,22,19,3.305904567,25.70631378,1,1,1,10,18.5,0,0
17548,T6830,Pass,6830,90,22,19,-2.813982288,8.399185893,1,1,1,13,24.5,0,0
17549,T6994,Pass,6994,74,17,28,-35.00996248,10.68285261,1,0,0,29.5,47,21.5,13.5
17550,T6822,Pass,6822,57,13,24,23.32173353,14.18397738,1,0,0,32,53,10.5,4.5
17551,T6938,Pass,6938,50,4,20,24.79153748,17.5000453,1,0,1,30.5,59.5,8,0
17552,T6860,Pass,6860,50,20,24,28.81652624,10.11744853,1,0,0,12,23.5,38,32.5
17553,T6905,Pass,6905,50,10,16,45.48778092,22.50582874,1,0,0,14,25.5,33.5,29
17554,T6873,Pass,6873,75,18,26,-37.57575268,5.385820297,1,0,0,14.5,25.5,37.5,31
17555,T6925,Pass,6925,99,24,10,8.713682042,1.878535974,1,0,1,8,17,2,0
17556,T6918,Pass,6918,76,14,29,-28.06662265,13.76309659,1,0,0,25.5,48,33,21
17557,T6984,Pass,6984,41,11,24,-24.27234922,2.955920555,1,0,0,23.5,40,9,3
17558,T6911,Pass,6911,90,4,21,30.56972094,14.85590792,1,0,0,25,60,13.5,3.5
17559,T6898,Pass,6898,34,6,21,-23.30970077,3.500057693,1,0,1,26.5,67.5,17,0
17560,T6877,Pass,6877,60,5,12,33.38119606,7.324986257,1,0,0,30,51,14.5,7.5
17561,T6973,Pass,6973,65,9,17,-29.45585467,21.46773071,1,0,0,23.5,41.5,22,12.5
17562,T6842,Pass,6842,92,12,18,-25.13047555,18.16049719,1,0,1,11,29,5,0
17563,T6988,Pass,6988,55,5,9,7.208589558,2.822326115,1,1,1,30,82,0,0
17564,T6940,Pass,6940,82,5,22,-19.78500213,3.584389722,1,1,1,19,52,0,0
17565,T6810,Pass,6810,53,9,29,-3.315274534,19.43579987,1,1,1,21.5,63,0,0
17566,T6802,Pass,6802,65,13,23,-32.40349276,4.777731237,1,0,0,12.5,30.5,43,32.5
17567,T6871,Pass,6871,91,10,21,-48.17765304,3.436483573,1,0,0,10.5,20,51.5,46.5
17568,T6897,Pass,6897,91,12,19,30.65491898,26.26293851,1,0,1,18,35.5,5,0
17569,T6975,Pass,6975,35,11,14,-45.69196096,17.80429355,1,0,0,28,50,38,23.5
17570,T6958,Pass,6958,67,10,19,42.16362049,10.7922748,1,0,0,25,57.5,67,39
17571,T6879,Pass,6879,60,13,11,46.27334815,9.781722701,1,0,0,9.5,19.5,47.5,42
17572,T6902,Pass,6902,42,2,32,-43.63619119,25.84778748,1,0,0,76.5,142.5,18,2
17573,T6987,Pass,6987,88,3,9,-30.60781101,5.115630086,1,0,1,25,69,6.5,0
17574,T6821,Pass,6821,50,19,19,-1.200256171,9.747542642,1,1,1,15,26.5,0,0
17575,T6868,Pass,6868,86,5,29,-25.80271948,14.53316029,1,0,1,39,78,3.5,0
17576,T6985,Pass,6985,32,8,26,18.29827372,15.75897899,1,0,1,20.5,49,1,0
17577,T6855,Fail,6855,71,13,25,15.54783152,23.90095308,1,0,0,15.5,37,29,15.5
17578,T6882,Pass,6882,46,5,26,11.44529118,8.00400276,1,1,1,20,62.5,0,0
17579,T6837,Pass,6837,63,11,32,-21.08629057,12.25352666,1,1,1,40,69.5,0,0
17580,T6995,Pass,6995,61,11,25,-47.24970157,6.277243116,1,0,0,25,44.5,37.5,31
17581,T6858,Pass,6858,36,6,31,-19.72955954,4.266872264,1,1,1,41.5,95,0,0
17582,T6845,Pass,6845,41,8,27,-36.8011571,23.05644289,1,0,1,30,69,6.5,0
17583,T6967,Pass,6967,53,3,16,-41.04621592,17.77128073,1,0,1,27,66.5,2.5,0
17584,T6945,Pass,6945,37,19,22,3.236259799,17.5174248,1,1,1,22,39.5,0,0
17585,T6958,Pass,6958,58,19,32,-8.242612355,12.40437617,1,0,1,12.5,26.5,2.5,0
17586,T6893,Pass,6893,87,10,19,-48.8385601,1.47418529,1,0,0,15,33,48.5,38.5
17587,T6907,Pass,6907,95,14,25,-5.363075319,14.12914641,1,1,1,14,29.5,0,0
17588,T6901,Pass,6901,84,11,16,15.09012696,15.89317422,1,1,1,14,29,0,0
17589,T6958,Pass,6958,88,20,18,-21.18635387,8.276255596,1,0,0,15,26,14.5,9.5
17590,T6950,Pass,6950,46,17,8,-39.37328728,8.34412579,1,0,0,22.5,37,33,25.5
17591,T6968,Pass,6968,46,3,30,5.332357762,12.76011521,1,1,1,91,165.5,0,0
17592,T6901,Pass,6901,89,2,30,16.42846877,4.609463397,1,1,1,60.5,120,0,0
17593,T6869,Pass,6869,27,14,28,-42.48874194,10.0762591,1,0,0,18,36.5,46.5,34.5
17594,T6943,Pass,6943,73,24,18,48.78008876,4.03389636,1,0,0,14,29,37.5,31.5
17595,T6812,Pass,6812,64,8,14,-10.2746221,20.07802791,1,1,1,9.5,19.5,0,0
17596,T6957,Pass,6957,68,4,26,-8.351516863,9.289403181,1,0,1,29,66,8.5,0
17597,T6865,Pass,6865,92,2,11,46.17227321,16.15947943,1,0,0,47,76,59.5,48.5
17598,T6946,Pass,6946,37,5,25,-43.46368439,0.261160507,1,0,0,33.5,65,19.5,12.5
17599,T6898,Pass,6898,76,19,27,27.88890658,1.309668515,1,0,0,15,25,37.5,32.5
17600,T6965,Pass,6965,58,25,26,31.85503336,11.57143319,1,0,0,12,33.5,21,14
17601,T6948,Pass,6948,30,11,23,42.67315259,11.84765328,1,0,0,24.5,90,37,29.5
17602,T6812,Pass,6812,41,14,23,-14.73142439,4.404736623,1,1,1,15.5,47,0,0
17603,T6839,Fail,6839,33,16,23,33.07287577,22.03419579,1,0,0,10,22.5,34.5,28.5
17604,T6881,Pass,6881,74,4,12,33.35207689,20.32168188,1,0,0,27,45.5,19,9.5
17605,T6970,Pass,6970,34,16,8,-45.85554311,18.16521378,1,0,0,14.5,27,37,31.5
17606,T6917,Pass,6917,54,4,24,-15.92070786,24.57942813,1,0,1,31.5,79.5,0.5,0
17607,T6972,Pass,6972,53,19,17,-16.98030543,5.8080002,1,0,0,11.5,22.5,7.5,3
17608,T6944,Pass,6944,44,15,16,28.09347848,11.83553817,1,0,0,15,31,28,17.5
17609,T6826,Pass,6826,65,3,26,-35.9357236,12.41221048,1,1,1,62,105.5,0,0
17610,T6919,Pass,6919,89,4,24,-35.27721385,23.14744354,1,0,0,27.5,72.5,34,29
17611,T6900,Pass,6900,73,14,16,-19.55143358,11.08394179,1,0,1,11,25,6.5,0
17612,T6852,Fail,6852,82,12,8,-48.98820845,24.71405449,1,0,0,8.5,17.5,47.5,42.5
17613,T6869,Pass,6869,84,15,11,7.408399065,13.4091519,1,1,1,15,28.5,0,0
17614,T6828,Pass,6828,85,21,19,38.38158776,21.96456022,1,0,0,13,28.5,40.5,31
17615,T6926,Pass,6926,62,24,29,-40.19243401,14.08443503,1,0,0,18,37,41.5,32.5
17616,T6990,Pass,6990,30,11,24,-6.91861799,20.81242297,1,1,1,15.5,37,0,0
17617,T6853,Pass,6853,70,14,26,-35.56840455,11.61315607,1,0,0,20,43.5,33,18.5
17618,T6980,Pass,6980,67,22,22,-5.474732164,6.448593119,1,1,1,13,26.5,0,0
17619,T6867,Pass,6867,48,25,18,7.389484718,7.33905423,1,1,1,19,33,0,0
17620,T6830,Pass,6830,68,5,12,-36.56373357,23.73584548,1,0,0,12.5,29.5,60,49.5
17621,T6983,Pass,6983,78,17,25,-3.506406466,4.818216397,1,1,1,11.5,22.5,0,0
17622,T6996,Pass,6996,48,14,14,-14.78375685,4.425750305,1,0,0,10.5,21.5,7.5,2
17623,T6976,Pass,6976,62,13,32,45.57508584,9.856143263,1,0,0,27.5,75,51.5,12.5
17624,T6974,Pass,6974,47,6,21,-49.71638066,12.02466355,1,0,0,26.5,52,34.5,14
17625,T6902,Pass,6902,41,21,26,46.1229464,19.24143387,1,0,0,11,20.5,46,42
17626,T6890,Fail,6890,100,15,27,15.99272126,26.2461423,1,1,1,11,25.5,0,0
17627,T6983,Pass,6983,49,16,18,-28.20665913,17.82481571,1,0,0,12,26,10,4
17628,T6890,Pass,6890,67,25,16,-32.43405253,25.98877705,1,0,0,11.5,21.5,32.5,27
17629,T6986,Pass,6986,49,5,22,46.4648278,6.90538312,1,0,1,55.5,100.5,9,0
17630,T6939,Pass,6939,45,15,29,40.50656909,1.764742411,1,0,0,15.5,30.5,32.5,24
17631,T6865,Pass,6865,27,18,32,42.18193109,13.89678416,1,0,0,22,44,46.5,31.5
17632,T6943,Pass,6943,81,24,15,-4.5636144,7.780867401,1,1,1,9,18,0,0
17633,T6950,Pass,6950,29,24,14,23.28385019,6.682167788,1,0,0,9,20,21,14
17634,T6893,Pass,6893,83,12,24,-6.433806382,8.983951651,1,1,1,27.5,42,0,0
17635,T7000,Pass,7000,72,16,11,4.801983316,14.94561262,1,1,1,10.5,27,0,0
17636,T6806,Pass,6806,95,16,23,20.36031503,3.703577153,1,1,1,26,59,0,0
17637,T6972,Pass,6972,86,16,32,7.99881448,23.5339321,1,1,1,25,40.5,0,0
17638,T6837,Pass,6837,41,4,30,11.12608367,14.16023427,1,0,1,43.5,114.5,7,0
17639,T6855,Fail,6855,25,13,12,-10.1806226,21.5106591,1,0,1,18,61,10,0
17640,T6937,Pass,6937,67,8,9,29.3188571,13.17875136,1,0,0,18,35.5,34,25
17641,T6831,Pass,6831,36,8,13,7.075475319,18.31071353,1,1,1,14,31.5,0,0
17642,T6884,Pass,6884,85,21,17,42.61986611,20.30924229,1,0,0,10.5,20,36,31
17643,T6869,Pass,6869,32,21,9,19.06586308,15.91049045,1,0,1,20,43,0.5,0
17644,T6928,Pass,6928,38,2,12,36.43555914,16.99181784,1,0,1,23.5,80.5,19.5,0
17645,T6920,Pass,6920,68,16,30,-19.6052938,13.47588572,1,1,1,22,46,0,0
17646,T6854,Pass,6854,85,22,31,0.551310438,6.852106502,1,1,1,10.5,24.5,0,0
17647,T6823,Pass,6823,98,9,23,-15.72290757,15.48590887,1,1,1,23,48,0,0
17648,T6976,Pass,6976,38,2,26,-34.38060954,17.12831402,1,0,1,49,95,16.5,0
17649,T6914,Pass,6914,90,15,8,-23.19677637,10.97106444,1,0,1,16,49.5,29.5,0
17650,T6946,Pass,6946,62,4,10,-47.01768216,17.82275638,1,0,0,24,48.5,30,9
17651,T6861,Pass,6861,46,5,12,-10.91064401,19.83750377,1,1,1,37,55.5,0,0
17652,T6892,Pass,6892,89,8,20,13.90448008,16.26242725,1,0,0,24.5,46,23,4.5
17653,T6887,Pass,6887,58,5,14,-11.86230299,7.466124566,1,1,1,18,49.5,0,0
17654,T6967,Pass,6967,27,22,23,18.12129479,6.894218466,1,0,1,23,40,2.5,0
17655,T6881,Pass,6881,87,3,12,9.933990077,17.80767914,1,0,1,18.5,46,2.5,0
17656,T6953,Pass,6953,87,10,13,-35.04468426,15.9214371,1,0,0,16,31.5,22.5,15.5
17657,T6930,Pass,6930,86,18,21,28.46983369,18.89441655,1,0,0,20,37,19.5,10
17658,T6816,Pass,6816,31,15,13,6.081085792,7.851809632,1,1,1,11,20,0,0
17659,T6900,Pass,6900,50,14,29,-23.32956605,21.46738557,1,0,1,21,52,25,0
17660,T6968,Pass,6968,44,3,27,-33.31251496,20.79676811,1,0,0,35,84.5,39,6
17661,T6870,Pass,6870,61,19,23,11.666711,7.641237122,1,0,1,25.5,55,15,0
17662,T6822,Pass,6822,89,6,22,-36.97853591,17.27155969,1,0,1,16.5,46.5,44.5,0
17663,T6877,Pass,6877,53,7,17,-0.482782279,23.25913581,1,0,1,32,54.5,0.5,0
17664,T6980,Pass,6980,50,11,22,-42.78329043,3.997341085,1,0,0,21,37,16,8.5
17665,T6882,Pass,6882,77,15,21,-40.95464204,13.83693428,1,0,0,31.5,65,31.5,23
17666,T6978,Pass,6978,43,8,20,-12.90928065,21.87097992,1,1,1,15.5,33.5,0,0
17667,T6979,Pass,6979,92,6,8,11.58338632,26.09799641,1,1,1,23,54.5,0,0
17668,T6841,Pass,6841,57,24,32,-23.06636162,8.482937203,1,0,0,18.5,53.5,44.5,14.5
17669,T6914,Fail,6914,59,22,14,5.183553952,24.61405531,1,1,1,9.5,18.5,0,0
17670,T6899,Pass,6899,63,17,12,41.77960895,0.708085401,1,0,0,8,17,41,36
17671,T6959,Pass,6959,44,11,21,10.0236791,8.781566061,1,0,1,17.5,35,2,0
17672,T6844,Pass,6844,41,10,26,-16.10944229,24.54768314,1,0,1,29.5,67,1.5,0
17673,T6954,Pass,6954,62,6,32,38.67257638,18.73600165,1,0,0,62,116.5,27.5,8.5
17674,T6879,Pass,6879,41,24,19,-6.942419987,10.7676005,1,1,1,16,32.5,0,0
17675,T6997,Pass,6997,83,9,20,9.137200029,12.34326449,1,1,1,24.5,61,0,0
17676,T6860,Pass,6860,68,20,14,33.78936017,8.252446615,1,0,0,18,32,39.5,32
17677,T6866,Pass,6866,51,2,32,-14.39096779,2.649708939,1,1,1,67.5,122.5,0,0
17678,T6964,Pass,6964,98,19,13,29.42117832,3.308251868,1,0,0,10,21.5,19.5,14
17679,T6810,Fail,6810,69,23,10,4.333192389,22.6037032,1,1,1,12.5,30,0,0
17680,T6968,Pass,6968,91,15,25,-9.19210522,20.8769758,1,1,1,20,33.5,0,0
17681,T6885,Pass,6885,75,13,26,-40.49462061,0.807486782,1,0,0,11,31,42.5,32.5
17682,T6932,Pass,6932,96,22,27,-39.8851967,22.11246374,1,0,0,17.5,33,39.5,31.5
17683,T6877,Pass,6877,99,8,21,42.82391754,13.65095951,1,0,0,22.5,45.5,20,12
17684,T6977,Pass,6977,87,23,26,19.08515377,19.8135179,1,0,1,15,28.5,4.5,0
17685,T6942,Pass,6942,98,18,24,11.91530663,0.923833252,1,0,1,17,34.5,3,0
17686,T6878,Fail,6878,62,21,19,-30.73628021,19.96235856,1,0,0,8,16,45,40.5
17687,T6860,Pass,6860,34,25,17,11.46220961,5.044507203,1,0,1,15,29,8,0
17688,T6872,Pass,6872,25,22,11,40.92891307,4.10594363,1,0,0,14.5,26,48,41
17689,T6823,Pass,6823,47,3,17,-16.43121794,13.99590615,1,1,1,36,88.5,0,0
17690,T6916,Pass,6916,93,8,20,-27.34791071,13.86918488,1,0,1,32,59,2.5,0
17691,T6999,Pass,6999,54,25,27,-33.20073206,6.768733264,1,0,0,14.5,25,15.5,10
17692,T6890,Pass,6890,26,7,22,10.85938944,4.113462018,1,0,1,27,56,22.5,0
17693,T6932,Pass,6932,45,8,24,-19.42247702,9.027874581,1,0,0,25,54.5,35,15.5
17694,T7000,Pass,7000,43,7,19,3.227120731,8.59430769,1,1,1,22.5,59,0,0
17695,T6843,Pass,6843,97,18,28,-48.51416876,9.522370305,1,0,0,15,35,45,40.5
17696,T6908,Pass,6908,40,4,19,48.23625667,26.43621026,1,0,0,30,51.5,28.5,20.5
17697,T6928,Pass,6928,79,16,15,-30.86983399,5.272861529,1,0,0,10.5,21,43,36.5
17698,T6816,Pass,6816,58,8,15,34.23168669,19.71032703,1,0,0,16,32.5,44,34
17699,T6929,Pass,6929,86,4,21,39.59836424,26.38811817,1,0,0,44,101.5,16,10.5
17700,T6943,Pass,6943,59,15,21,49.37647365,8.545316065,1,0,0,19.5,66.5,38.5,34.5
17701,T6819,Pass,6819,86,5,26,10.13999716,17.47302879,1,0,1,38,76.5,8,0
17702,T6992,Pass,6992,58,21,11,25.47263026,17.94825377,1,0,0,11.5,25.5,55,45
17703,T6969,Pass,6969,72,24,9,2.248859964,11.04597905,1,1,1,10,18,0,0
17704,T6993,Pass,6993,98,20,32,43.5762143,3.726835882,1,0,1,28.5,77.5,1.5,0
17705,T6882,Pass,6882,73,6,13,-12.29996518,21.24099388,1,0,0,20,43,21,7.5
17706,T6829,Pass,6829,67,17,17,48.23890305,18.76807024,1,0,0,14.5,34,53.5,45.5
17707,T6822,Pass,6822,50,18,12,39.18111124,13.22115802,1,0,0,18,33.5,41.5,33
17708,T6961,Pass,6961,45,2,9,-26.55307895,12.4399936,1,0,0,35.5,59,9,3.5
17709,T6982,Pass,6982,48,8,11,39.39620913,3.191587174,1,0,0,24.5,65.5,56,10.5
17710,T6877,Pass,6877,92,3,30,14.21153587,5.634900898,1,1,1,44.5,101.5,0,0
17711,T6837,Pass,6837,91,12,17,1.021546102,24.91634602,1,1,1,35,55,0,0
17712,T6926,Pass,6926,44,20,27,-32.58007823,1.245651707,1,0,0,10,20,50,44.5
17713,T6895,Pass,6895,36,18,21,-46.38386641,22.77096026,1,0,0,18.5,40,39.5,28
17714,T6871,Pass,6871,93,6,24,32.73678357,16.24528621,1,0,1,19,49.5,0.5,0
17715,T6949,Pass,6949,96,15,30,-14.55132165,5.34985265,1,0,1,15,34.5,5.5,0
17716,T6831,Pass,6831,67,24,30,30.74125778,0.423983597,1,0,0,10,20,20.5,16
17717,T6857,Pass,6857,74,15,12,33.68145472,10.01303832,1,0,0,16,30,41,32
17718,T6821,Pass,6821,35,9,8,-13.98172448,6.341609721,1,1,1,10,38,0,0
17719,T6941,Pass,6941,41,2,10,36.11071904,25.51306447,1,0,0,41,105,6,2.5
17720,T6856,Pass,6856,91,2,20,-49.98100882,12.18230357,1,0,0,57,103.5,9.5,3
17721,T6963,Pass,6963,80,12,29,47.37705991,13.45185262,1,0,0,18,60,131.5,42.5
17722,T6989,Pass,6989,28,15,15,32.98994191,4.616746402,1,0,0,30,57,15.5,10.5
17723,T6804,Pass,6804,97,14,24,-9.451235458,3.477113802,1,1,1,23.5,50,0,0
17724,T6807,Fail,6807,39,24,26,-12.58202659,24.31138283,1,1,1,8,17,0,0
17725,T6959,Pass,6959,81,16,9,-8.898918703,10.55892118,1,0,1,10.5,20,1,0
17726,T6945,Pass,6945,35,21,18,46.09927167,9.202314915,1,0,0,12.5,34,38,29
17727,T6940,Pass,6940,37,22,9,3.510024794,19.35340219,1,1,1,6.5,18,0,0
17728,T6884,Pass,6884,84,19,12,-38.17015693,0.386751435,1,0,0,12,20.5,44.5,40.5
17729,T6866,Pass,6866,73,23,24,-38.39113417,18.14362495,1,0,0,16,29.5,43,35
17730,T6880,Pass,6880,78,17,17,38.03972802,19.57626489,1,0,0,8.5,17,49.5,45.5
17731,T6987,Pass,6987,85,24,11,2.035581344,18.39735428,1,1,1,9,19,0,0
17732,T6803,Pass,6803,66,15,14,-40.22510631,17.67708176,1,0,0,15.5,34.5,10,4
17733,T6978,Pass,6978,45,17,14,-48.99626058,19.54318573,1,0,0,10.5,19.5,40.5,36.5
17734,T6939,Pass,6939,92,8,32,1.141000865,23.23923981,1,0,0,15,31,9,1
17735,T6887,Pass,6887,71,18,23,13.11358099,17.81710478,1,0,1,12.5,26,5.5,0
17736,T6854,Pass,6854,85,16,29,19.73432265,17.01394631,1,0,0,25,45,16.5,6.5
17737,T6870,Pass,6870,53,23,9,-42.71572141,22.13500726,1,0,0,10,15,41.5,39
17738,T6913,Pass,6913,98,6,15,-13.47231122,15.25959827,1,1,1,15.5,31.5,0,0
17739,T6996,Pass,6996,74,5,18,-48.36059215,11.7238416,1,0,0,24.5,54,47.5,25.5
17740,T6956,Pass,6956,36,18,30,-30.68673871,15.87113219,1,0,0,15.5,40.5,29,21
17741,T6951,Pass,6951,65,9,22,44.80990423,26.11724152,1,0,0,10,44.5,164.5,27.5
17742,T6957,Pass,6957,34,24,23,-32.50650882,22.05789493,1,0,1,12.5,25.5,6.5,0
17743,T6811,Fail,6811,53,2,28,-15.07590441,17.78534992,1,1,1,40.5,120.5,0,0
17744,T6813,Pass,6813,41,9,11,13.39332426,8.425748353,1,1,1,15,31,0,0
17745,T6891,Pass,6891,51,7,18,-1.033686497,8.596793346,1,1,1,21,45.5,0,0
17746,T6902,Pass,6902,28,19,25,-14.66544052,10.05324492,1,1,1,16,29.5,0,0
17747,T6821,Pass,6821,39,13,29,-26.51281694,20.30992339,1,0,1,16.5,42,4,0
17748,T6876,Pass,6876,74,13,31,-12.18670714,22.00739876,1,1,1,11,26,0,0
17749,T6869,Pass,6869,82,22,29,-43.77541039,26.36409574,1,0,0,18.5,37.5,41.5,40
17750,T6859,Pass,6859,65,7,11,46.85325236,9.703748266,1,0,0,15,26.5,46,40
17751,T6963,Pass,6963,84,21,22,-24.12828959,21.37716152,1,0,0,10.5,20.5,15.5,11.5
17752,T6875,Pass,6875,55,17,20,-29.47530826,26.24246441,1,0,0,15,44.5,25.5,3
17753,T6840,Pass,6840,86,16,25,-45.28548662,3.7151788,1,0,0,18.5,49.5,52,45.5
17754,T6817,Pass,6817,89,21,32,-28.49537232,22.72645113,1,0,0,13.5,25,42.5,38
17755,T6978,Pass,6978,48,23,25,-0.481755077,26.36749622,1,0,1,10.5,20,3.5,0
17756,T6815,Pass,6815,100,5,27,45.73816552,16.23685783,1,0,0,19,50.5,58.5,45
17757,T6910,Pass,6910,75,15,19,-49.10272732,26.02811021,1,0,0,12,21.5,67,62.5
17758,T6811,Pass,6811,96,5,28,-46.76379722,22.18229311,1,0,1,32.5,70.5,7,0
17759,T6863,Pass,6863,57,13,19,-43.95864005,14.3419289,1,0,0,12.5,28,39,30.5
17760,T6988,Fail,6988,30,25,9,-34.30937082,25.97579396,1,0,0,10.5,28,40.5,16
17761,T6966,Pass,6966,47,16,10,-18.17178968,18.38190748,1,0,0,15,25,6,2
17762,T6860,Pass,6860,89,13,10,49.94008732,7.737286301,1,0,0,14.5,26.5,49,43
17763,T6980,Pass,6980,82,22,19,17.65251749,6.084993906,1,0,0,32.5,69,3.5,0.5
17764,T6903,Pass,6903,92,23,19,19.73391501,6.257742622,1,0,1,13.5,27,6,0
17765,T6843,Pass,6843,46,8,10,34.68613862,9.948191124,1,0,0,19,42,33.5,19
17766,T6909,Pass,6909,59,20,10,7.579286979,0.138707449,1,1,1,18.5,35,0,0
17767,T6914,Pass,6914,29,7,20,38.32411387,17.43693289,1,1,1,36.5,61,0,0
17768,T6894,Pass,6894,64,5,16,39.02155878,16.50699441,1,0,0,24,47.5,33.5,19
17769,T6899,Pass,6899,38,19,13,-19.79060471,1.125648921,1,0,0,15.5,36,8.5,2.5
17770,T6899,Fail,6899,71,7,14,26.15374115,15.68053619,1,1,1,15.5,46.5,0,0
17771,T6913,Pass,6913,86,15,12,-37.72208139,17.96456529,1,0,0,11,22.5,52,46
17772,T6819,Pass,6819,35,5,29,12.62352241,5.756910658,1,0,1,51,97,5,0
17773,T7000,Pass,7000,29,15,12,-4.657702497,7.367456439,1,0,1,10.5,22,1,0
17774,T6983,Pass,6983,88,13,28,-13.07269181,9.576494755,1,0,1,13.5,35,5,0
17775,T6931,Pass,6931,89,12,24,23.38402299,2.335567923,1,0,1,17,32,4,0
17776,T6849,Pass,6849,45,21,23,-37.80522856,21.06105295,1,0,0,9,17.5,40.5,35.5
17777,T6833,Pass,6833,67,4,10,1.243835618,15.28322754,1,1,1,21,66,0,0
17778,T6993,Pass,6993,82,17,32,-16.82572491,8.507736939,1,1,1,29.5,81.5,0,0
17779,T6978,Pass,6978,28,25,25,-35.53872977,5.012385506,1,0,0,13,23,36.5,31.5
17780,T6917,Fail,6917,43,17,31,-35.80211434,25.84404017,1,0,1,26,62,4.5,0
17781,T6918,Pass,6918,63,3,19,35.67413436,20.26531196,1,0,0,24,59,49.5,29.5
17782,T6953,Pass,6953,70,2,18,25.17031517,6.8875247,1,0,0,48,112.5,52.5,33.5
17783,T6802,Pass,6802,89,8,30,-25.0460614,14.94989923,1,0,0,15.5,62.5,54,13
17784,T6840,Pass,6840,67,14,8,-38.30992484,4.936628805,1,0,0,10.5,20.5,50.5,45.5
17785,T7000,Pass,7000,36,6,14,-0.511583174,18.66908509,1,1,1,45.5,115.5,0,0
17786,T6893,Pass,6893,89,2,24,-15.33510587,22.04579769,1,0,1,62,96,11.5,0
17787,T6996,Pass,6996,38,9,20,-2.688056417,3.518225528,1,1,1,25,83.5,0,0
17788,T6908,Pass,6908,32,10,26,-43.7975398,20.89141158,1,0,0,25,53,35,31.5
17789,T6900,Fail,6900,26,12,26,48.03873475,19.05033948,1,0,0,13.5,25.5,47.5,42.5
17790,T6942,Pass,6942,97,11,13,-10.417618,15.02094717,1,0,0,13,23,5.5,0.5
17791,T6822,Pass,6822,88,2,11,-48.94746318,24.95746372,1,0,1,36.5,88,21.5,0
17792,T6903,Pass,6903,72,5,20,-5.289655342,15.076193,1,1,1,20,42,0,0
17793,T6893,Pass,6893,42,5,15,-30.30124926,25.21885294,1,0,0,42.5,64.5,53.5,48
17794,T6953,Pass,6953,98,11,23,42.05479105,6.371145589,1,0,0,31.5,59.5,43,20.5
17795,T7000,Pass,7000,30,17,26,-25.26103365,6.80363916,1,0,0,13.5,31.5,12,4
17796,T6883,Pass,6883,78,3,29,-36.51985703,5.252210593,1,0,0,52.5,108.5,40,33
17797,T6927,Pass,6927,85,13,11,-12.16217866,8.014545105,1,0,1,10,23,1.5,0
17798,T6854,Pass,6854,41,10,24,-20.13780614,12.40580173,1,0,0,14.5,40,31.5,18
17799,T6865,Pass,6865,90,23,27,16.40072549,19.93853358,1,0,0,14,31.5,7,1.5
17800,T6836,Pass,6836,59,22,26,-13.29264932,19.29728529,1,1,1,20,38.5,0,0
17801,T6869,Pass,6869,67,14,10,-15.9839018,15.95205979,1,0,0,18.5,43.5,24.5,1
17802,T6844,Pass,6844,30,3,18,-33.32850819,19.17191917,1,0,0,42.5,90,16.5,1
17803,T6984,Pass,6984,65,18,28,-34.32088622,17.51515573,1,0,0,24.5,39.5,20,12.5
17804,T6832,Pass,6832,98,5,9,41.77621272,22.63968658,1,0,0,15.5,35.5,57.5,48
17805,T6969,Fail,6969,60,21,11,-37.95126032,23.52909214,1,0,0,9.5,21,31,26.5
17806,T6813,Pass,6813,27,23,18,-38.13551015,8.88861919,1,0,0,12,24,53,46
17807,T6974,Pass,6974,87,5,12,-31.8773401,12.92241441,1,0,0,24.5,51.5,27.5,8
17808,T6929,Pass,6929,25,24,22,3.536738618,18.71253373,1,1,1,10.5,28,0,0
17809,T6925,Pass,6925,80,12,18,-45.79452444,22.31938378,1,0,0,9.5,19.5,43.5,39.5
17810,T6933,Pass,6933,29,25,16,-22.39147997,20.41812227,1,0,1,13,36,1.5,0
17811,T6901,Pass,6901,51,21,10,-24.47482492,11.40215592,1,0,0,24,36,31,20.5
17812,T6925,Pass,6925,44,23,27,-20.81970188,14.16681423,1,0,0,14.5,36.5,36,19.5
17813,T6847,Pass,6847,41,16,18,40.25874124,16.15953024,1,0,0,20,37.5,42.5,36
17814,T6832,Pass,6832,72,7,8,27.76013846,19.59038796,1,0,0,13.5,37,34.5,3
17815,T6875,Pass,6875,40,14,31,45.02006199,15.58486889,1,0,0,20.5,43.5,41.5,29.5
17816,T6921,Pass,6921,76,17,28,44.84916122,10.31884696,1,0,0,19.5,33.5,32,26
17817,T6869,Pass,6869,28,13,9,-47.55226064,17.05182923,1,0,0,10.5,25,80.5,41.5
17818,T6910,Pass,6910,50,8,30,-48.13780817,26.42664841,1,0,0,32.5,60,43.5,35
17819,T6838,Pass,6838,66,15,29,7.619872969,5.399743921,1,1,1,29.5,51,0,0
17820,T6909,Pass,6909,92,15,9,20.22420585,14.66452721,1,0,1,17.5,29.5,4.5,0
