sim_number,oxcal_target,a_pass,targets,span,samples,errors,offset,offset_sd,model_run,accuracy_68,accuracy_95,precision_68,precision_95,off_target_68,off_target_95
15528,T9959,Pass,9959,81,8,22,-47.85452813,2.466654798,1,0,0,78.5,173,69.5,61
15529,T10057,Pass,10057,68,17,16,27.41280627,21.93552656,1,0,0,31,83.5,78.5,41.5
15530,T9901,Pass,9901,94,11,32,44.0028603,21.96731479,1,0,1,50,101.5,1.5,0
15531,T10051,Pass,10051,70,21,29,8.180188388,20.5845618,1,1,1,11.5,29.5,0,0
15532,T9955,Pass,9955,53,4,15,-42.24473636,16.57107764,1,0,1,15.5,76,52,0
15533,T9988,Pass,9988,73,24,32,-15.28484847,3.449036575,1,0,0,33.5,55.5,36,28
15534,T10013,Pass,10013,97,12,30,47.60313369,5.07453666,1,0,0,35,83.5,43.5,3.5
15535,T10098,Pass,10098,70,12,12,31.86405958,25.72381037,1,0,0,12.5,25.5,25,17
15536,T10037,Pass,10037,81,9,21,-17.0753873,9.772330569,1,1,1,12.5,38,0,0
15537,T9993,Pass,9993,68,15,21,5.784215732,8.848375614,1,1,1,25.5,58,0,0
15538,T10067,Fail,10067,92,24,11,-37.47017183,15.87479339,1,1,1,10.5,31.5,0,0
15539,T10038,Pass,10038,70,21,25,5.422690487,23.48624496,1,1,1,17.5,42.5,0,0
15540,T9938,Pass,9938,33,10,8,-9.327584039,0.656677733,1,1,1,39,102.5,0,0
15541,T10083,Pass,10083,46,3,9,-0.530761597,17.09172046,1,1,1,27,99.5,0,0
15542,T9992,Pass,9992,88,12,9,26.51141635,24.66326171,1,0,0,20.5,55,12,7
15543,T9981,Pass,9981,57,25,13,-29.99038154,7.037215575,1,0,0,10.5,21.5,77.5,73.5
15544,T10071,Pass,10071,88,12,32,46.18772939,10.49356137,1,0,0,18,34.5,25,16.5
15545,T9973,Pass,9973,27,23,19,-34.26554683,18.54014803,1,0,0,31,64.5,46,39.5
15546,T10002,Pass,10002,36,22,18,7.085774979,9.662574725,1,0,1,21,63,22.5,0
15547,T9910,Pass,9910,42,11,22,-24.52878708,24.69335485,1,0,1,32.5,69.5,5.5,0
15548,T9949,Pass,9949,66,20,10,-5.172579852,5.362277271,1,1,1,9.5,28,0,0
15549,T9992,Pass,9992,88,18,17,-6.285697105,2.142303994,1,1,1,23.5,49,0,0
15550,T9946,Pass,9946,48,10,9,-47.67787638,14.81730606,1,0,0,8.5,18,50.5,44.5
15551,T9989,Pass,9989,71,12,23,-5.430057645,16.31201903,1,0,1,54.5,128,5,0
15552,T10056,Pass,10056,88,16,31,27.41013069,12.17673388,1,0,1,15.5,50.5,72.5,0
15553,T10083,Pass,10083,70,9,26,-24.26605341,19.10333323,1,0,0,16,38.5,208.5,195
15554,T10097,Pass,10097,60,3,21,49.90817981,7.045398627,1,0,0,24.5,41.5,33,25
15555,T10031,Fail,10031,91,17,12,45.80839698,9.724541736,1,0,0,9.5,17.5,66,62.5
15556,T9920,Pass,9920,54,3,32,16.88782417,20.05651194,1,0,1,110.5,200,9,0
15557,T9952,Fail,9952,48,11,16,12.62969945,23.64540503,1,1,1,8,20.5,0,0
15558,T10011,Fail,10011,88,16,19,-48.83035214,6.697336998,1,0,0,17,36.5,214.5,204.5
15559,T9999,Pass,9999,97,14,31,5.614021374,1.865114465,1,1,1,42,81.5,0,0
15560,T9998,Pass,9998,86,4,19,-48.7960838,18.92050998,1,0,1,59.5,175,2.5,0
15561,T9931,Pass,9931,88,24,27,-4.572858615,4.882694415,1,1,1,22,59,0,0
15562,T10007,Pass,10007,82,11,12,-33.24409996,4.191497448,1,1,1,33.5,77.5,0,0
15563,T9918,Fail,9918,93,12,22,47.73524345,8.826846386,1,0,0,14,33,190.5,181
15564,T10052,Pass,10052,41,23,21,-7.746512094,18.54166735,1,1,1,12.5,24.5,0,0
15565,T10090,Pass,10090,47,13,23,-4.407256539,19.62224092,1,1,1,64.5,131.5,0,0
15566,T10006,Pass,10006,39,8,21,5.29581809,19.02837621,1,1,1,39.5,115,0,0
15567,T10061,Pass,10061,27,9,11,-21.06224366,11.32418882,1,0,1,21.5,35.5,5.5,0
15568,T10063,Pass,10063,71,10,13,8.005741495,12.75096199,1,1,1,38.5,80,0,0
15569,T10053,Fail,10053,92,22,17,-39.27619958,17.26169917,1,0,0,11.5,23,223,218
15570,T10037,Pass,10037,95,25,23,-6.203479879,23.61173987,1,1,1,12.5,24.5,0,0
15571,T10009,Pass,10009,86,16,16,-9.535062034,16.50500008,1,1,1,13.5,25.5,0,0
15572,T9946,Pass,9946,27,19,25,35.43491845,2.043557862,1,0,0,15.5,33.5,191.5,5
15573,T10042,Pass,10042,81,19,17,-28.02354817,18.25206981,1,1,1,11.5,22,0,0
15574,T9941,Pass,9941,73,23,21,0.450892188,4.670913251,1,1,1,17.5,52.5,0,0
15575,T9966,Pass,9966,81,8,18,25.38061771,21.45552723,1,0,1,13,64,2,0
15576,T9955,Pass,9955,74,16,10,-30.97077839,6.679800049,1,0,0,16,41.5,61,56
15577,T10072,Pass,10072,96,19,31,-22.44915618,1.948980564,1,0,0,16.5,35,206,197
15578,T9914,Pass,9914,85,23,16,-23.28171965,11.27915981,1,0,1,16.5,46.5,145.5,0
15579,T10051,Pass,10051,78,6,28,-47.10089972,8.326830091,1,0,1,47,91.5,1.5,0
15580,T9938,Fail,9938,62,4,13,32.73557955,12.59360785,1,1,1,37.5,117.5,0,0
15581,T9990,Pass,9990,77,3,24,-7.284362358,22.77484606,1,1,1,102.5,190.5,0,0
15582,T10011,Pass,10011,86,24,11,8.258978627,5.818843321,1,1,1,10,30,0,0
15583,T10076,Pass,10076,91,20,16,-30.06742815,6.948388832,1,0,0,13.5,25,191,186.5
15584,T9925,Pass,9925,99,4,27,12.51429787,16.33071025,1,0,1,67.5,151,2.5,0
15585,T10052,Fail,10052,83,20,17,-41.22602846,24.87787361,1,0,0,13.5,25.5,222.5,217.5
15586,T10049,Pass,10049,35,6,16,40.73824997,11.76794474,1,0,1,18,87.5,75,0
15587,T9918,Pass,9918,43,11,22,-36.02806947,19.44363887,1,0,0,36.5,93.5,109.5,22
15588,T9977,Pass,9977,51,22,14,2.037878986,0.658529228,1,1,1,12,31,0,0
15589,T9906,Pass,9906,39,12,15,-38.60763393,4.600707944,1,0,0,16.5,42.5,159.5,6.5
15590,T10075,Pass,10075,33,16,18,46.30283413,20.19361155,1,0,0,24,74,45,36.5
15591,T9920,Pass,9920,28,8,25,-33.92250515,21.83359606,1,0,0,36,89,21.5,10.5
15592,T9945,Pass,9945,98,12,32,12.61214931,3.099113794,1,1,1,20.5,91,0,0
15593,T9984,Pass,9984,30,23,24,-15.44784002,2.361976842,1,0,1,46,99.5,0.5,0
15594,T9953,Pass,9953,63,21,10,22.6088661,20.25327179,1,1,1,9.5,15,0,0
15595,T9962,Fail,9962,69,16,13,32.35985681,0.597112143,1,1,1,18,37.5,0,0
15596,T10032,Pass,10032,82,9,32,26.86625081,20.2669278,1,0,0,44,141,62.5,27
15597,T10094,Pass,10094,43,17,25,-1.80236781,25.73004426,1,0,1,12.5,36.5,193,0
15598,T10096,Pass,10096,27,7,12,-29.81426218,17.07257305,1,0,1,25.5,61,8,0
15599,T10047,Pass,10047,87,2,23,-18.2451579,11.40198353,1,0,1,103.5,169,4,0
15600,T9922,Pass,9922,80,17,12,14.9758995,7.161944461,1,1,1,9.5,19.5,0,0
15601,T9970,Pass,9970,35,5,9,-22.53879553,2.461445795,1,0,1,15.5,56,74,0
15602,T9977,Pass,9977,33,8,12,-24.25398314,6.368818885,1,0,0,24.5,70.5,73,1
15603,T10053,Pass,10053,75,22,32,-24.20935561,25.38512068,1,1,1,12.5,29,0,0
15604,T10096,Pass,10096,96,8,12,41.43762314,10.28287443,1,0,0,14.5,28.5,20,11
15605,T10087,Pass,10087,96,20,32,-33.09977073,8.828549214,1,0,0,19.5,40.5,208,196.5
15606,T10096,Pass,10096,61,15,29,-47.98924655,13.54489635,1,0,0,47.5,95.5,219,210
15607,T10012,Fail,10012,72,19,13,16.73944532,21.59166539,1,0,1,15,51.5,61,0
15608,T9980,Fail,9980,86,19,10,35.2729911,21.89507281,1,0,1,8,24.5,0.5,0
15609,T9917,Pass,9917,35,16,32,35.80080834,7.71910622,1,0,0,10,29.5,40.5,36
15610,T9963,Pass,9963,27,18,21,-17.4233024,20.62804391,1,0,0,51,134,32,14.5
15611,T10078,Pass,10078,26,18,14,-7.590273069,4.060071315,1,1,1,16,30,0,0
15612,T10043,Pass,10043,93,9,18,1.799109532,5.276867036,1,1,1,14,38,0,0
15613,T10096,Pass,10096,99,16,26,15.2092794,15.71364268,1,1,1,11.5,20.5,0,0
15614,T10095,Pass,10095,55,21,16,-30.24617806,6.911038463,1,0,0,9.5,21,203,198
15615,T9906,Pass,9906,62,11,19,-8.7359061,18.23863754,1,1,1,41,81,0,0
15616,T10028,Pass,10028,73,10,11,23.24768798,2.516653115,1,0,1,10,31,69.5,0
15617,T10096,Pass,10096,46,16,29,11.66132414,19.56327348,1,1,1,34.5,114.5,0,0
15618,T10047,Fail,10047,93,16,13,-42.53687987,5.488990407,1,0,0,15.5,36,221.5,4.5
15619,T10054,Fail,10054,52,2,26,47.09696637,7.61928862,1,1,1,60,166,0,0
15620,T10040,Fail,10040,45,16,11,-44.67338282,19.1757248,1,0,0,15,41.5,23.5,19
15621,T9902,Fail,9902,72,14,16,-22.75811029,25.02193338,1,0,0,8.5,19.5,6.5,0.5
15622,T10078,Pass,10078,25,2,8,18.43863237,7.71947901,1,1,1,67,165,0,0
15623,T9949,Pass,9949,84,15,14,-10.77169857,3.820780556,1,1,1,11,34.5,0,0
15624,T10016,Fail,10016,91,3,19,47.01435976,23.96346119,1,0,1,10.5,56,36,0
15625,T9963,Pass,9963,41,5,26,20.02369112,14.5786386,1,1,1,45.5,139,0,0
15626,T10027,Pass,10027,36,20,22,28.54450268,20.29730794,1,0,0,17.5,43,106.5,60.5
15627,T10084,Pass,10084,94,18,15,29.23038807,14.93708804,1,0,0,10,19.5,23.5,19
15628,T9921,Pass,9921,95,5,16,17.16630158,19.43335778,1,0,0,19,43,155.5,142
15629,T9937,Pass,9937,33,7,27,-2.248956054,14.50410955,1,0,1,79.5,166.5,11,0
15630,T10033,Fail,10033,98,24,13,-39.2829533,12.78939665,1,1,1,8.5,18,0,0
15631,T10033,Fail,10033,48,23,19,-18.77687152,26.31415557,1,1,1,23.5,50.5,0,0
15632,T10070,Pass,10070,59,11,15,-29.68299321,8.860824322,1,1,1,10,21,0,0
15633,T10069,Pass,10069,34,19,28,45.80411429,4.997673951,1,0,0,52,112.5,20.5,15
15634,T9929,Pass,9929,81,3,26,-23.77375346,3.786499695,1,0,1,65.5,170,3.5,0
15635,T10085,Pass,10085,55,7,17,40.14849095,22.30611107,1,0,0,39.5,107.5,24,16.5
15636,T10000,Pass,10000,92,22,18,20.45123111,2.899227786,1,1,1,14,42,0,0
15637,T10023,Pass,10023,28,13,8,-27.08369771,5.90435635,1,0,0,40,103,37.5,25.5
15638,T10018,Fail,10018,65,5,18,45.82250384,6.125018998,1,0,0,21.5,69,99.5,66.5
15639,T9987,Pass,9987,26,13,9,20.94610529,24.26334852,1,0,1,37,105,23.5,0
15640,T10047,Pass,10047,75,9,13,46.3775211,23.73282206,1,0,0,10,17,76,72.5
15641,T9930,Pass,9930,51,20,24,26.77959923,1.964526488,1,0,0,15,29.5,188.5,182.5
15642,T10016,Pass,10016,93,2,23,-4.98496464,9.817605822,1,1,1,75,153.5,0,0
15643,T10043,Pass,10043,46,20,12,-44.04895869,26.24366569,1,0,0,19.5,44.5,24.5,18
15644,T9974,Pass,9974,66,19,21,31.9270629,9.754671236,1,0,1,15,41.5,142.5,0
15645,T9967,Pass,9967,32,5,29,11.80284114,20.19630626,1,1,1,56.5,162,0,0
15646,T10058,Pass,10058,26,16,23,-13.86469037,7.140409026,1,1,1,25,42,0,0
15647,T10004,Pass,10004,27,2,14,34.51020257,0.349835961,1,0,1,112.5,193.5,4,0
15648,T10019,Pass,10019,89,21,8,-5.478515034,10.93050327,1,1,1,10.5,21,0,0
15649,T10034,Pass,10034,33,14,20,-9.240611154,10.3792074,1,1,1,29.5,90,0,0
15650,T9935,Pass,9935,79,14,24,20.40812587,26.21371989,1,0,1,29,77.5,2.5,0
15651,T10069,Pass,10069,67,10,28,-24.9779257,24.90796395,1,1,1,17.5,54,0,0
15652,T9967,Pass,9967,81,14,32,37.44641722,7.34402846,1,1,1,12.5,34.5,0,0
15653,T10097,Pass,10097,46,4,26,2.755282563,10.35958082,1,0,1,67,168,0.5,0
15654,T10079,Pass,10079,27,11,16,44.54315754,22.59902348,1,0,0,16.5,62,38,33
15655,T9905,Pass,9905,74,17,20,29.10773815,10.03929581,1,0,0,14,29.5,203.5,195
15656,T9968,Pass,9968,54,25,25,3.202847647,15.57093832,1,1,1,11.5,28.5,0,0
15657,T9979,Pass,9979,85,12,21,-18.61930047,26.01820594,1,0,1,19.5,69.5,71,0
15658,T9955,Pass,9955,64,4,8,6.216879655,17.15933805,1,1,1,15.5,56.5,0,0
15659,T9917,Pass,9917,27,20,23,34.58587399,6.971603033,1,0,0,18,59.5,44,38.5
15660,T10091,Pass,10091,47,16,29,-4.436887731,18.50820285,1,1,1,52.5,138,0,0
15661,T10029,Pass,10029,65,6,28,11.64708845,18.09058756,1,1,1,38,113,0,0
15662,T9946,Pass,9946,37,24,31,34.37709657,4.592063707,1,0,0,11,23,202.5,194.5
15663,T9945,Pass,9945,74,11,29,27.68363233,12.17886725,1,0,0,51.5,134.5,9,2.5
15664,T10010,Pass,10010,86,4,13,35.77319058,0.715837266,1,0,0,45.5,100,22,1.5
15665,T10089,Pass,10089,60,7,31,27.49748118,11.03243216,1,0,1,74.5,162.5,13.5,0
15666,T9962,Pass,9962,44,13,19,10.99178412,26.0538223,1,1,1,10,33,0,0
15667,T10012,Pass,10012,36,3,28,-20.88879463,15.73886974,1,0,1,69,196.5,63,0
15668,T10011,Pass,10011,98,2,12,23.21189344,18.28316939,1,0,0,53.5,119,6.5,2.5
15669,T10087,Pass,10087,85,11,25,-40.4824065,16.49892731,1,0,0,14.5,32,200.5,193
15670,T9916,Pass,9916,53,10,22,4.603721085,12.63951514,1,0,1,41.5,105,8,0
15671,T10005,Fail,10005,100,17,25,40.78790958,25.81533417,1,1,1,28.5,74,0,0
15672,T9949,Pass,9949,32,6,26,-39.74753895,1.142136977,1,0,1,44.5,145,39,0
15673,T10067,Pass,10067,50,19,26,-12.8092315,5.735026235,1,1,1,11,22.5,0,0
15674,T10015,Pass,10015,43,20,26,-31.80223648,2.801825987,1,0,0,20,86,60.5,22
15675,T9937,Pass,9937,86,5,13,9.255435504,7.611694362,1,0,1,36,121,10,0
15676,T9959,Fail,9959,62,13,24,22.91363287,19.21551441,1,0,0,12,24,167.5,161
15677,T10054,Pass,10054,28,4,12,-12.49895727,3.954347496,1,1,1,31.5,90,0,0
15678,T10029,Pass,10029,34,24,17,33.77807636,19.23731123,1,0,0,10,20.5,121.5,116
15679,T9957,Pass,9957,86,13,19,-9.631186514,8.136019525,1,1,1,21.5,94.5,0,0
15680,T9978,Pass,9978,42,20,19,-21.71201403,18.92161943,1,0,1,19.5,71.5,62,0
15681,T10043,Pass,10043,55,24,17,8.95198856,25.7820829,1,1,1,8.5,19.5,0,0
15682,T10019,Pass,10019,64,4,32,-13.07349603,15.15742575,1,1,1,60,168.5,0,0
15683,T10009,Fail,10009,79,21,8,45.744059,19.60337536,1,0,0,8.5,16.5,69.5,65
15684,T10098,Pass,10098,30,3,21,-25.5293712,2.940957378,1,0,1,53.5,177,0.5,0
15685,T10054,Pass,10054,100,11,22,-23.16271891,0.584480229,1,1,1,14.5,30.5,0,0
15686,T9994,Pass,9994,36,19,32,-25.10380163,5.562413526,1,0,0,23.5,58.5,69,64
15687,T9918,Pass,9918,46,18,14,14.80418989,6.022911095,1,0,1,19,65,78.5,0
15688,T9907,Pass,9907,45,13,28,40.23255243,16.54598239,1,0,0,34,105,41,35.5
15689,T10044,Pass,10044,44,16,31,26.14589434,23.22358495,1,0,0,14,37,89,71.5
15690,T9935,Pass,9935,25,15,24,30.11587802,25.15795265,1,0,0,22.5,61.5,189,10
15691,T10053,Pass,10053,28,7,11,36.16439439,12.7798765,1,0,0,7.5,19,77,71
15692,T10019,Pass,10019,44,20,9,-24.66947846,2.67655777,1,0,0,29.5,69.5,21,16.5
15693,T10086,Pass,10086,62,4,23,49.50663468,8.288237665,1,0,1,54.5,146.5,18.5,0
15694,T9938,Pass,9938,91,3,27,31.0726125,6.66929574,1,1,1,62.5,170,0,0
15695,T9965,Pass,9965,76,16,21,-23.98649135,6.396315271,1,0,1,10.5,32,74,0
15696,T9928,Fail,9928,96,8,18,27.60360895,15.01658535,1,1,1,19.5,45,0,0
15697,T10091,Pass,10091,57,14,24,28.12057289,24.58027587,1,0,0,15,27.5,25,19.5
15698,T10056,Pass,10056,73,12,31,-17.72237837,10.36149081,1,0,1,23.5,56.5,11,0
15699,T9943,Pass,9943,71,6,19,0.955191744,25.83165158,1,0,1,50,124,29,0
15700,T9926,Pass,9926,43,14,30,-20.60889062,19.63752599,1,0,0,20.5,43.5,134.5,123.5
15701,T10027,Pass,10027,40,13,26,6.158780283,21.45786269,1,0,1,39,122.5,18.5,0
15702,T9924,Pass,9924,34,6,17,47.23594231,23.72353058,1,0,0,42.5,103,22,11
15703,T9968,Fail,9968,29,20,16,42.12240605,22.32156176,1,0,0,12,23.5,196,188.5
15704,T10041,Pass,10041,68,19,25,-27.82630245,4.417183363,1,0,0,29,72.5,18,11.5
15705,T10076,Pass,10076,50,20,8,-40.05925434,9.154479944,1,0,0,15.5,45.5,280,213
15706,T10076,Pass,10076,68,8,22,3.557658568,6.762471265,1,1,1,39,133,0,0
15707,T9985,Pass,9985,44,16,15,26.17638791,22.31637537,1,0,0,12.5,29.5,135.5,128.5
15708,T10006,Pass,10006,43,17,32,11.31204471,4.327031369,1,1,1,38,97.5,0,0
15709,T10039,Pass,10039,95,3,17,-25.79194894,0.742316422,1,1,1,73.5,195.5,0,0
15710,T10071,Pass,10071,93,5,11,0.160785229,25.30550166,1,0,1,31.5,98,1,0
15711,T10056,Fail,10056,36,20,18,49.03123528,20.29333672,1,0,0,11,20.5,92.5,88.5
15712,T9990,Pass,9990,33,3,25,-22.83556464,23.77284811,1,0,0,20.5,109.5,92,40
15713,T10088,Pass,10088,71,2,18,11.11376951,10.32120596,1,1,1,47.5,145.5,0,0
15714,T10079,Pass,10079,30,8,32,19.89096836,18.77298312,1,0,0,86,177,20.5,8
15715,T9916,Pass,9916,92,7,18,28.81508798,26.49260439,1,0,0,17.5,43.5,7.5,0.5
15716,T10012,Pass,10012,95,18,8,14.13271541,26.00319443,1,0,1,17,54,36.5,0
15717,T10015,Pass,10015,89,15,20,39.6479934,2.642554444,1,0,0,36.5,67,37,28
15718,T10058,Pass,10058,62,4,27,24.02180687,8.220439862,1,0,0,38,152,44,27
15719,T9962,Pass,9962,29,19,32,34.77647707,25.80392229,1,0,0,14.5,25.5,186.5,180
15720,T10019,Pass,10019,46,5,20,-28.58296586,16.56656156,1,0,1,37.5,112.5,31.5,0
15721,T9952,Pass,9952,40,8,19,-10.64146468,9.637618832,1,1,1,34,104,0,0
15722,T10080,Pass,10080,64,19,19,13.00587512,21.77363172,1,0,0,29,67,82.5,19
15723,T10090,Pass,10090,59,5,28,3.859073296,20.49081274,1,1,1,81.5,169.5,0,0
15724,T10036,Pass,10036,38,8,11,-2.710046549,6.460684307,1,1,1,73,136.5,0,0
15725,T10080,Pass,10080,46,16,15,39.88213479,8.328052077,1,0,0,17,57.5,29,23.5
15726,T9987,Pass,9987,55,12,18,44.51021678,24.51652782,1,0,0,14.5,52,12.5,4
15727,T10051,Pass,10051,45,20,24,-23.84680465,12.1679261,1,0,1,12,24.5,0.5,0
15728,T10053,Pass,10053,58,12,13,-45.54768156,6.124352791,1,0,0,19,43.5,237.5,223.5
15729,T10027,Pass,10027,98,21,29,7.874710509,2.027213605,1,1,1,19.5,51.5,0,0
15730,T9957,Pass,9957,29,2,9,-3.685914795,18.30569808,1,1,1,126,203.5,0,0
15731,T10058,Pass,10058,80,4,29,15.13524191,23.2964599,1,1,1,85,173.5,0,0
15732,T9975,Pass,9975,86,10,25,13.99737508,8.251208168,1,1,1,16,87.5,0,0
15733,T9925,Pass,9925,65,3,29,15.49517259,21.35169443,1,1,1,97.5,197,0,0
15734,T9956,Pass,9956,97,23,29,-13.64348561,17.81672522,1,1,1,35.5,79.5,0,0
15735,T9917,Pass,9917,82,15,19,0.377426762,15.10904999,1,1,1,18.5,53.5,0,0
15736,T10026,Pass,10026,67,8,15,20.9849257,1.94156758,1,0,1,12,43.5,66.5,0
15737,T10009,Fail,10009,87,3,21,47.29690019,11.02099497,1,0,0,29.5,114.5,67,29
15738,T9923,Pass,9923,66,13,21,28.00975495,3.276337124,1,0,0,12.5,25.5,195,188
15739,T10008,Pass,10008,70,5,24,-46.22737302,10.88235448,1,1,1,64,191,0,0
15740,T9978,Pass,9978,68,2,11,28.58191479,18.93988719,1,1,1,32.5,110.5,0,0
15741,T10067,Pass,10067,98,18,27,13.25911742,14.51929166,1,1,1,17,47,0,0
15742,T9908,Pass,9908,78,25,22,-2.039205353,12.39713122,1,1,1,21.5,69,0,0
15743,T10028,Fail,10028,47,24,9,25.69063699,16.35677892,1,0,0,6.5,13.5,64.5,60.5
15744,T9926,Pass,9926,42,19,27,29.84908924,19.40927021,1,0,1,61.5,133,31,0
15745,T9974,Pass,9974,46,24,27,39.01988354,21.67673845,1,1,1,17.5,50,0,0
15746,T9986,Pass,9986,63,8,14,-1.685542497,16.49562191,1,1,1,47.5,121.5,0,0
15747,T9981,Fail,9981,41,23,13,39.27007962,18.94652708,1,0,0,21.5,33.5,151,141.5
15748,T9943,Pass,9943,59,14,12,15.56006041,7.847742563,1,1,1,22.5,61,0,0
15749,T10096,Pass,10096,62,15,24,44.35055242,2.809119413,1,0,0,12,24,27,21
15750,T10022,Pass,10022,33,17,22,-18.44459127,12.75664345,1,1,1,38,98.5,0,0
15751,T10045,Pass,10045,78,2,30,-17.12404252,6.555252492,1,1,1,87,165.5,0,0
15752,T9960,Pass,9960,100,4,12,12.40327449,6.163918018,1,1,1,61,148,0,0
15753,T10001,Pass,10001,40,20,30,28.94520666,20.70889683,1,0,0,16,62.5,22.5,2
15754,T9917,Pass,9917,57,18,9,21.26522034,9.06008337,1,0,1,15,49.5,195,0
15755,T9983,Fail,9983,30,3,12,32.95769645,3.167706216,1,1,1,58.5,134.5,0,0
15756,T10076,Pass,10076,80,4,23,35.38648069,1.682482046,1,1,1,47.5,141,0,0
15757,T9933,Pass,9933,71,7,18,-3.644910292,26.32026202,1,1,1,58.5,124,0,0
15758,T9956,Pass,9956,30,12,27,-20.87792717,10.82746398,1,0,1,53,145.5,6.5,0
15759,T9949,Pass,9949,81,23,27,-2.99035022,23.46460317,1,1,1,9.5,23.5,0,0
15760,T9916,Pass,9916,96,20,11,-34.77868505,17.54449248,1,1,1,16,48,0,0
15761,T10016,Pass,10016,29,22,11,7.46779372,23.12066658,1,1,1,13.5,44.5,0,0
15762,T9906,Pass,9906,55,3,14,-22.65315827,5.928785091,1,1,1,34,134,0,0
15763,T9951,Pass,9951,48,25,22,-19.29031047,0.841651571,1,1,1,22,69.5,0,0
15764,T9971,Pass,9971,93,3,10,-44.68572685,25.37370149,1,1,1,67,130,0,0
15765,T10045,Pass,10045,63,25,14,-10.53007145,13.11560814,1,1,1,14,23,0,0
15766,T9958,Pass,9958,71,15,18,-47.17938222,21.38301604,1,0,0,26.5,63.5,64.5,60.5
15767,T10075,Pass,10075,65,19,16,15.48767861,15.96416804,1,0,1,26.5,65.5,5.5,0
15768,T9975,Pass,9975,46,7,28,16.21717648,9.585295174,1,1,1,36.5,84,0,0
15769,T10021,Pass,10021,55,25,23,-6.903988868,21.59007822,1,1,1,22,47.5,0,0
15770,T9903,Pass,9903,52,15,12,39.12538753,10.99699784,1,0,0,17,65.5,207,43
15771,T10043,Pass,10043,31,19,20,-13.77505288,0.896736051,1,0,1,16.5,62,5,0
15772,T10064,Pass,10064,97,8,19,-36.69403598,18.65574214,1,0,0,14,29.5,218,210
15773,T9948,Pass,9948,69,16,32,-45.05682017,3.476593776,1,0,0,13,25,53.5,47.5
15774,T10063,Pass,10063,45,16,28,42.57708462,3.299629633,1,0,0,37.5,97,49,32.5
15775,T9911,Pass,9911,36,23,9,22.6361996,16.08690259,1,0,0,18.5,47.5,42,39
15776,T9942,Pass,9942,64,22,29,-7.943906472,26.47512812,1,1,1,11.5,24.5,0,0
15777,T9913,Pass,9913,97,3,17,41.85371974,6.190584526,1,0,1,76.5,140.5,1.5,0
15778,T9954,Pass,9954,72,5,22,0.244308473,17.70151784,1,1,1,72.5,158,0,0
15779,T10039,Fail,10039,56,11,11,-46.2888042,10.04047761,1,0,0,9,24,18.5,10.5
15780,T10100,Pass,10100,64,8,28,-16.45770485,5.38365426,1,1,1,41,105.5,0,0
15781,T9987,Pass,9987,96,16,13,-33.22888648,10.29663868,1,1,1,12.5,55.5,0,0
15782,T9911,Pass,9911,26,4,21,-41.62554361,14.82828807,1,0,1,79,166,12,0
15783,T10038,Pass,10038,44,8,24,-49.88700422,16.87970711,1,0,0,33.5,111.5,25.5,21.5
15784,T9973,Pass,9973,87,23,27,-32.08379606,21.92323885,1,0,0,15,27.5,71,64.5
15785,T9944,Pass,9944,28,13,12,42.13746579,10.15817527,1,0,0,11.5,25,205,199
15786,T10002,Fail,10002,60,9,10,33.76407039,25.86030378,1,0,0,13,24,125,118
15787,T9975,Pass,9975,45,9,15,29.92853452,15.72060502,1,1,1,9,26,0,0
15788,T10094,Pass,10094,98,22,13,-18.49050596,22.24506008,1,0,1,22.5,34.5,2.5,0
15789,T9937,Pass,9937,59,21,26,-42.68768912,16.08674418,1,0,0,10.5,21,43,38.5
15790,T10057,Pass,10057,91,11,27,-18.60512642,21.58007286,1,0,1,31,82.5,1,0
15791,T9917,Pass,9917,31,13,26,4.692618339,1.665506207,1,1,1,76,167,0,0
15792,T9998,Pass,9998,59,9,15,-5.569867115,17.51790674,1,1,1,46,99.5,0,0
15793,T10058,Fail,10058,97,21,27,-16.6270847,16.81859024,1,1,1,9.5,21,0,0
15794,T9910,Pass,9910,41,17,21,36.43417777,11.36377661,1,0,0,14,45,40.5,35
15795,T9985,Pass,9985,55,15,29,-35.64618304,13.36972715,1,0,0,14,26.5,69.5,63
15796,T10033,Pass,10033,26,6,30,-0.345007866,0.732745706,1,1,1,42,119.5,0,0
15797,T10031,Pass,10031,62,20,20,4.418189405,11.2928999,1,1,1,13,34,0,0
15798,T9904,Pass,9904,65,12,20,11.72192553,1.516786844,1,1,1,65.5,125,0,0
15799,T10099,Pass,10099,91,3,15,43.73556965,4.088485629,1,0,1,19.5,38.5,9,0
15800,T9919,Pass,9919,95,6,21,-12.55638946,16.93870766,1,1,1,59,186,0,0
15801,T9990,Pass,9990,81,9,21,-27.41913137,1.385201766,1,0,1,15,72,66,0
15802,T10076,Pass,10076,90,11,14,-31.3317063,21.61735634,1,0,0,15,29.5,213,206
15803,T10044,Pass,10044,36,20,11,-40.43118805,2.17081455,1,0,0,12.5,24.5,22.5,17.5
15804,T9919,Pass,9919,41,10,30,26.08211811,18.1276856,1,0,1,77,160.5,7.5,0
15805,T9932,Pass,9932,63,23,24,9.4618476,18.63988379,1,1,1,20.5,92.5,0,0
15806,T10083,Pass,10083,93,21,13,-19.4750051,0.314160669,1,0,1,15,38,2.5,0
15807,T9931,Pass,9931,70,11,13,12.42177105,22.37948251,1,0,1,42.5,100.5,8.5,0
